cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4082,0.169843,0.037228,0.147479,0.006323,0.545289,0.403732,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
2,1586,0.06599,0.065351,0.185164,0.004313,0.579445,0.20246,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
34,2527,0.105143,0.040461,0.150048,0.004254,0.236308,0.429438,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
59,1235,0.051386,0.082548,0.240864,0.004242,0.047247,0.33392,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
4,3398,0.141383,0.025344,0.125168,0.003583,0.33817,0.476528,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
10,1755,0.073022,0.043148,0.176065,0.003151,0.24359,0.386005,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
17,1396,0.058084,0.0536,0.14845,0.003113,0.366225,0.397242,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
51,679,0.028252,0.085847,0.177264,0.002425,-0.2838,0.393545,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,518,0.021553,0.101353,0.237583,0.002184,0.347876,0.236988,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,664,0.027628,0.064399,0.182319,0.001779,0.631777,0.258993,avoidance_of_stocks; cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis
6,508,0.021137,0.08232,0.21265,0.00174,0.348228,0.204999,business_update_and_dividend_growth; dividend_adjustment; dividend_announcement; dividend_announcement_and_share_repurchase; dividend_comparison
15,525,0.021844,0.056379,0.1583,0.001232,0.561524,0.195096,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,203,0.008446,0.14038,0.222009,0.001186,0.709606,0.169013,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
37,410,0.017059,0.049508,0.176703,0.000845,0.423415,0.295475,competitive_jab; congressional_hearing; crisis_management; criticism; election_aftermath
9,165,0.006865,0.119292,0.15417,0.000819,0.549697,0.507355,earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade; earnings_beat
33,151,0.006283,0.115185,0.258335,0.000724,0.528808,0.463625,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
40,300,0.012482,0.05466,0.185846,0.000682,-0.251,0.421781,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
38,88,0.003661,0.18383,0.237311,0.000673,0.460227,0.345191,bearish_outlook; economic_forecast; economic_outlook; investment_outlook; long_term_outlook
55,60,0.002496,0.25043,0.241939,0.000625,0.273333,0.48849,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
22,277,0.011525,0.051016,0.1703,0.000588,0.497834,0.266673,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
0,106,0.00441,0.11342,0.185634,0.0005,0.768396,0.162574,business_growth; cloud_services_growth; company_growth; customer_growth; expansion_and_growth
23,75,0.003121,0.137771,0.178995,0.00043,0.390667,0.427449,businessSuspension; business_delegation; business_failure; business_model; business_model_analysis
42,99,0.004119,0.1035,0.211879,0.000426,-0.149495,0.522692,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
47,99,0.004119,0.099294,0.175447,0.000409,0.254545,0.315035,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
25,28,0.001165,0.346845,0.324825,0.000404,-0.521429,0.34159,consumer_spending_decrease; economic_downturn; market_decline; market_plunge; pc_shipments_decline
16,89,0.003703,0.10787,0.272935,0.000399,0.432584,0.356252,capital_increase_approval; capital_plan_approval; capital_raise_consideration; cash_reserve; construction_spending_increase
24,96,0.003994,0.099635,0.217007,0.000398,0.128125,0.332824,currency_headwinds; economic_commentary; economic_policy_impact; federal_reserve_announcement; federal_reserve_intervention
50,1544,0.064242,0.00534,0.054288,0.000343,0.895142,0.049174,adoption; award_or_recognition; award_recognition; conference_discussion; conference_participation
14,38,0.001581,0.185623,0.234293,0.000293,0.268421,0.449623,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
52,455,0.018932,0.01448,0.104341,0.000274,0.393407,0.335255,catastrophe_loss_estimate; data_security_concerns; health_and_safety_measures; health_concerns; insurance_claims_improvement
36,25,0.00104,0.261523,0.267953,0.000272,0.352,0.412912,asset_sale; divestment; divesture; equity_raising; equity_underwriting_fees
28,35,0.001456,0.180858,0.302914,0.000263,0.571429,0.291373,analyst_rating; customer_loyalty_ranking; guru_rating; investment_rating; neutral_rating
48,226,0.009403,0.027222,0.134387,0.000256,0.369469,0.280323,initial_public_offering; ipo_announcement; ipo_impact; ipo_market_trend; ipo_partnership
20,33,0.001373,0.160409,0.130274,0.00022,0.566667,0.255446,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; delivery_expansion
46,66,0.002746,0.076664,0.203637,0.000211,0.621212,0.314554,profit_margin_increase; profitability_outlook; reduced_profit_forecast; revenue_forecast; revenue_growth
49,17,0.000707,0.293346,0.271574,0.000207,-0.458824,0.42573,brexit_impact; export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions
57,24,0.000999,0.203744,0.222871,0.000203,0.429167,0.346986,business_restructuring; business_strategy_shift; company_transformation; consolidation; corporate_restructuring
27,39,0.001623,0.11767,0.246872,0.000191,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
43,17,0.000707,0.268095,0.150567,0.00019,0.405882,0.582561,government_incentives; government_initiative; government_subsidy; legislative_support; meeting_with_government
13,16,0.000666,0.261072,0.266509,0.000174,-0.3375,0.510973,counterfeiting_scheme; court_ruling; dispute_resolution; human_rights_hearing; intellectual_property_dispute
31,21,0.000874,0.176581,0.230134,0.000154,0.495238,0.472558,after_hours_trading; bullish_trade; insider_buying; oversold_condition; pre_market_trading
