cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4200,0.162037,0.038861,0.149218,0.006297,0.530588,0.42718,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
34,2531,0.097647,0.042531,0.152616,0.004153,0.232793,0.429456,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
59,1609,0.062076,0.066185,0.218476,0.004108,-0.005749,0.313632,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1577,0.060841,0.06663,0.186881,0.004054,0.580723,0.203915,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,3357,0.129514,0.026465,0.127443,0.003428,0.340661,0.479311,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; hedge_fund_positioning
10,1762,0.067978,0.045988,0.181762,0.003126,0.24546,0.386645,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
17,1483,0.057215,0.053844,0.14829,0.003081,0.370223,0.388817,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
51,675,0.026042,0.08597,0.179849,0.002239,-0.277926,0.39796,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,574,0.022145,0.096343,0.231271,0.002134,0.336411,0.232353,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,873,0.033681,0.055332,0.168857,0.001864,0.385223,0.520286,avoidance_of_stocks; cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis
6,533,0.020563,0.083695,0.218833,0.001721,0.384803,0.232802,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
15,524,0.020216,0.057006,0.159357,0.001152,0.559542,0.20454,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,183,0.00706,0.153724,0.2287,0.001085,0.723497,0.167983,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
37,415,0.016011,0.05093,0.176615,0.000815,0.42241,0.300608,competitive_jab; congressional_hearing; crisis_management; criticism; election_impact
9,284,0.010957,0.074191,0.144764,0.000813,-0.030458,0.768273,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
40,307,0.011844,0.05809,0.188672,0.000688,-0.234202,0.438501,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
55,91,0.003511,0.195848,0.253265,0.000688,0.221978,0.409718,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
33,155,0.00598,0.11371,0.252715,0.00068,0.540968,0.451538,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
38,103,0.003974,0.16772,0.2331,0.000666,0.503883,0.304233,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
22,279,0.010764,0.052329,0.17065,0.000563,0.499283,0.266531,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
47,107,0.004128,0.110894,0.180747,0.000458,0.274766,0.330135,executive_expectations_and_valuation; market_valuation; stock_valuation; undervaluation; undervaluation_analysis
0,100,0.003858,0.117579,0.191298,0.000454,0.7635,0.170419,business_growth; cloud_services_growth; customer_growth; growth_acceleration; growth_and_dividend
48,330,0.012731,0.031772,0.150962,0.000405,0.438485,0.255374,initial_public_offering; ipo_announcement; ipo_funding; ipo_impact; ipo_investment
50,1618,0.062423,0.006349,0.060963,0.000396,0.877379,0.096259,adoption; award_or_recognition; award_recognition; conference_discussion; conference_participation
25,32,0.001235,0.320314,0.312517,0.000395,-0.5375,0.32476,consumer_spending_decrease; economic_downturn; housing_start_decline; industry_slowdown; market_decline
42,99,0.003819,0.103013,0.211298,0.000393,-0.152525,0.518027,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
23,74,0.002855,0.137316,0.182038,0.000392,0.382432,0.425015,businessSuspension; business_delegation; business_failure; business_model; business_model_description
16,91,0.003511,0.10885,0.269996,0.000382,0.435165,0.352814,capital_increase_approval; capital_plan_announcement; capital_plan_approval; capital_raise_consideration; capital_return_plan
24,95,0.003665,0.098419,0.217329,0.000361,0.130526,0.320878,currency_headwinds; economic_commentary; economic_policy_impact; federal_reserve_announcement; federal_reserve_intervention
36,29,0.001119,0.287059,0.284488,0.000321,0.334483,0.420407,asset_divestiture; asset_sale; buyout_interest; divestment; divesture
14,37,0.001427,0.189093,0.236257,0.00027,0.318919,0.4555,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
28,37,0.001427,0.176441,0.297098,0.000252,0.581081,0.291165,analyst_rating; brand_loyalty_ranking; customer_loyalty_ranking; guru_rating; investment_rating
52,454,0.017515,0.014128,0.102953,0.000247,0.393172,0.335587,catastrophe_loss_estimate; data_security_concerns; health_concerns; insurance_claims_improvement; natural_disaster
46,68,0.002623,0.08992,0.227911,0.000236,0.601471,0.347043,profit_margin_increase; profitability_outlook; record_revenue_increase; reduced_profit_forecast; revenue_forecast
13,30,0.001157,0.200111,0.262729,0.000232,-0.49,0.43,counterfeiting_scheme; court_ruling; dispute_resolution; human_rights_hearing; lawsuit
20,35,0.00135,0.166666,0.140811,0.000225,0.582857,0.25353,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; delivery_expansion
57,27,0.001042,0.180161,0.209641,0.000188,0.462963,0.345498,business_restart; business_restart_plan; business_restructuring; business_resumption; business_strategy_shift
