cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,128,0.031349,0.154802,0.252607,0.004853,-0.123437,0.720296,market_analysis; market_commentary; market_fluctuation; market_impact; market_movement
2,368,0.09013,0.034966,0.1607,0.003151,0.328533,0.101221,partnership
34,45,0.011021,0.273713,0.231749,0.003017,0.377778,0.521489,industry_challenges; industry_concerns; industry_development; industry_group_performance; industry_outlook
32,218,0.053392,0.042269,0.152796,0.002257,-0.36055,0.398165,growth_stock_analysis; stock_comparison; stock_performance; stock_pick; stock_price_increase
4,1222,0.29929,0.0075,0.068196,0.002245,0.773404,0.089852,institutional_investment; investment; investment_advice; investment_and_outlook; investment_holdings
59,377,0.092334,0.024259,0.138255,0.00224,-0.182493,0.117042,etf_analysis; etf_holdings; etf_inclusion; etf_inflow; etf_launch
10,180,0.044085,0.046464,0.174967,0.002048,-0.099444,0.290306,analyst_comment; analyst_expectations; analyst_insight; analyst_recommendation; analyst_target_price
17,51,0.012491,0.14013,0.223942,0.00175,0.401961,0.315912,earnings_announcement; earnings_report; upcoming_earnings
6,55,0.01347,0.105667,0.287182,0.001423,0.727273,0.216127,dividend_announcement; dividend_growth; dividend_increase; dividend_update
48,275,0.067352,0.020526,0.128659,0.001382,0.532364,0.059144,ipo_announcement; ipo_funding; ipo_investment; ipo_preparation; ipo_underwriting
55,41,0.010042,0.12389,0.262046,0.001244,0.214634,0.193253,regulatory_approval; regulatory_challenge; regulatory_change; regulatory_comparison; regulatory_compliance
1,10,0.002449,0.505205,0.334862,0.001237,0.33,0.275862,comparison; industry_comparison; market_comparison; peer_comparison; quality_score_comparison
51,6,0.00147,0.567964,0.432914,0.000835,0.166667,0.235702,competition; competition_risk; competitive_analysis; competitive_strategy; gaming_market_competition
38,39,0.009552,0.08406,0.207885,0.000803,0.423077,0.229226,investment_outlook; market_outlook
13,16,0.003919,0.189016,0.306839,0.000741,-0.6375,0.337037,dispute_resolution; lawsuit; money_laundering_allegations; patent_infringement_lawsuit
9,131,0.032084,0.022884,0.114764,0.000734,-0.738168,0.300498,earnings_disappointment; earnings_estimate_revisions; earnings_expectation; earnings_forecast; earnings_growth
47,10,0.002449,0.252807,0.166707,0.000619,0.39,0.410974,executive_expectations_and_valuation; undervaluation; valuation_analysis; valuation_comparison; valuation_update
29,7,0.001714,0.358569,0.123967,0.000615,0.657143,0.129363,product_launch
43,8,0.001959,0.293713,0.154182,0.000575,0.5,0.466369,economic_stimulus; government_subsidy; legislative_support; tax_credit_extension; tax_legislation
46,4,0.00098,0.585778,0.421168,0.000574,0.025,0.775806,profitability_outlook; reduced_profit_forecast; revenue_growth_outlook; revenue_impact
22,5,0.001225,0.414286,0.300192,0.000507,0.46,0.300666,executive_change; executive_commentary; executive_movement
50,71,0.017389,0.027675,0.143979,0.000481,0.515493,0.076265,award_recognition; conference_participation; diversity_initiative; social_responsibility_recognition
