cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4072,0.186473,0.035216,0.143263,0.006567,0.551147,0.397544,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
59,1232,0.056418,0.079015,0.236192,0.004458,0.048336,0.334349,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
34,2486,0.113843,0.038346,0.1475,0.004365,0.230169,0.427154,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
2,1209,0.055365,0.076268,0.193123,0.004223,0.657486,0.160836,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,2135,0.09777,0.03732,0.150175,0.003649,0.092974,0.433681,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; hedge_fund_positioning
17,1432,0.065577,0.050771,0.143918,0.003329,0.369092,0.391115,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
10,1582,0.072446,0.045934,0.182519,0.003328,0.284703,0.376616,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
51,669,0.030636,0.081648,0.16986,0.002501,-0.281913,0.39687,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,564,0.025828,0.089094,0.222329,0.002301,0.336525,0.231506,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,655,0.029995,0.05968,0.173656,0.00179,0.633435,0.247608,avoidance_of_stocks; cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_evaluation
6,478,0.021889,0.081167,0.209395,0.001777,0.345397,0.200025,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
15,519,0.023767,0.055014,0.157838,0.001308,0.561079,0.200259,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,176,0.00806,0.145577,0.228117,0.001173,0.726136,0.168799,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
37,411,0.018821,0.048115,0.173303,0.000906,0.425304,0.295616,competitive_jab; congressional_hearing; crisis_management; criticism; election_impact
