cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,105,0.048974,0.117238,0.226249,0.005742,-0.262857,0.707411,market_analysis; market_commentary; market_fluctuation; market_impact; market_movement
34,32,0.014925,0.238022,0.20749,0.003553,0.35,0.543139,industry_challenges; industry_concerns; industry_development; industry_outlook; industry_recognition
10,176,0.08209,0.039888,0.168064,0.003274,-0.119318,0.260401,analyst_comment; analyst_expectations; analyst_insight; analyst_recommendation; analyst_target_price
2,25,0.01166,0.261467,0.348476,0.003049,0.636,0.138217,partnership
59,12,0.005597,0.515571,0.322863,0.002886,0.258333,0.436765,etf_analysis; etf_holdings; etf_inclusion; etf_inflow; etf_launch
48,275,0.128265,0.020468,0.128638,0.002625,0.532364,0.059144,ipo_announcement; ipo_funding; ipo_investment; ipo_preparation; ipo_underwriting
17,47,0.021922,0.114408,0.192215,0.002508,0.382979,0.316442,earnings_and_sales_report; earnings_announcement; earnings_report; upcoming_earnings
32,206,0.096082,0.023566,0.128562,0.002264,-0.415049,0.324586,stock_performance; stock_price_increase; stock_price_movement; stock_purchase; stock_recommendation
6,8,0.003731,0.584355,0.422068,0.00218,0.3,0.327872,dividend_announcement; dividend_update
1,7,0.003265,0.583109,0.376546,0.001904,0.342857,0.315582,comparison; industry_comparison; market_comparison; peer_comparison; quality_score_comparison
9,133,0.062034,0.022377,0.112467,0.001388,-0.726316,0.327188,earnings_disappointment; earnings_estimate_revisions; earnings_expectation; earnings_forecast; earnings_forecast_revision
4,109,0.05084,0.02595,0.127655,0.001319,0.52844,0.0987,institutional_investment; investment; investment_and_outlook; investment_announcement; investment_endorsement
55,40,0.018657,0.070481,0.194155,0.001315,0.21,0.274591,regulatory_approval; regulatory_challenge; regulatory_change; regulatory_risk; regulatory_ruling
46,5,0.002332,0.485849,0.428114,0.001133,0.2,0.777174,profitability_outlook; reduced_profit_forecast; revenue_estimate; revenue_growth_outlook; revenue_impact
43,8,0.003731,0.292184,0.155501,0.00109,0.5,0.466369,economic_stimulus; government_subsidy; legislative_support; tax_credit_extension; tax_legislation
36,7,0.003265,0.328926,0.314989,0.001074,-0.228571,0.224972,asset_divestiture; institutional_ownership_change; shareholder_update; stock_sales
38,38,0.017724,0.059716,0.187717,0.001058,0.373684,0.289904,bearish_outlook; economic_outlook; investment_outlook; market_outlook
22,5,0.002332,0.422285,0.298365,0.000985,0.46,0.300666,executive_change; executive_commentary; executive_movement
13,14,0.00653,0.140099,0.238919,0.000915,-0.635714,0.355783,dispute_resolution; lawsuit; money_laundering_allegations
26,6,0.002799,0.307503,0.100896,0.000861,-0.1,0.412311,bond_issuance; bond_issue; bond_sale; financial_support; loan_deferrals
40,8,0.003731,0.224389,0.200455,0.000837,0.45,0.37081,investment_portfolio_update; operational_update; ownership_update; portfolio_rebalancing; upgrade
50,70,0.032649,0.025072,0.143268,0.000819,0.511429,0.06875,award_recognition; conference_participation; diversity_initiative
45,3,0.001399,0.442265,0.125351,0.000619,0.6,0.141421,new_exchange_launch; promotion_launch
47,4,0.001866,0.30996,0.034656,0.000578,0.525,0.108972,executive_expectations_and_valuation; valuation_comparison
29,4,0.001866,0.302219,0.104013,0.000564,0.625,0.108972,product_launch
15,8,0.003731,0.131849,0.115038,0.000492,0.6125,0.395087,acquisition; acquisition_approval; acquisitions_and_earnings; acquisitions_and_expansion; acquisitions_and_revenue_diversification
39,711,0.331623,0.001406,0.037477,0.000466,0.1,0.0,price_target
54,4,0.001866,0.206376,0.050095,0.000385,-0.45,0.55,credit_card_promotion; credit_rating_change
25,6,0.002799,0.132291,0.095352,0.00037,-0.683333,0.068718,industry_slowdown; market_decline; sector_downgrade_warning; stock_price_decrease
37,5,0.002332,0.151,0.161831,0.000352,0.38,0.601332,election_influence; illicit_funds_scandal; other; political_influence
35,21,0.009795,0.023825,0.106547,0.000233,0.6,0.0,licensing_agreement
24,4,0.001866,0.103153,0.060101,0.000192,0.0,0.751665,inflation_slowdown; interest_rate_impact; interest_rate_sensitive_benefits
51,3,0.001399,0.137456,0.040459,0.000192,0.066667,0.286744,competition_risk; competitive_analysis; competitive_strategy
16,2,0.000933,0.186697,0.11385,0.000174,0.65,0.15,construction_spending_increase; financial_performance
23,4,0.001866,0.079108,0.01908,0.000148,0.425,0.711952,business_failure; business_update; market_opportunity
30,4,0.001866,0.073995,0.012319,0.000138,0.8,0.070711,vaccine_development; vaccine_speculation; vaccine_trial_results
19,3,0.001399,0.067793,0.003732,9.5e-05,0.7,0.141421,market_rebound; recovery_progress; stock_recovery
14,3,0.001399,0.066451,0.000401,9.3e-05,0.6,0.08165,merger; merger_approval; merger_completion
57,3,0.001399,0.065591,0.000176,9.2e-05,0.833333,0.04714,business_restart; business_restart_plan; business_resumption
33,3,0.001399,0.065402,0.002114,9.2e-05,0.566667,0.04714,sector_rotation; stress_test_results; technical_breakout
5,2,0.000933,0.096607,0.00136,9e-05,0.2,0.0,supply_chain_issue
3,1,0.000466,0.143223,0.0,6.7e-05,0.8,0.0,sales_growth
58,2,0.000933,0.066146,6.8e-05,6.2e-05,0.85,0.05,sales_report
31,2,0.000933,0.06455,3.4e-05,6e-05,0.55,0.05,insider_buying; pre_market_trading
28,1,0.000466,0.11219,0.0,5.2e-05,-0.5,0.0,ratings_action
42,1,0.000466,0.111144,0.0,5.2e-05,-0.2,0.0,partnership_loss
56,1,0.000466,0.070188,0.0,3.3e-05,0.8,0.0,bank_performance
20,1,0.000466,0.069247,0.0,3.2e-05,0.6,0.0,market_expansion
21,1,0.000466,0.065935,0.0,3.1e-05,0.9,0.0,operations_resumption
