cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4163,0.16061,0.038968,0.149781,0.006259,0.529611,0.430304,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
59,1606,0.06196,0.066375,0.219066,0.004113,-0.006258,0.313915,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
34,2543,0.09811,0.041904,0.15193,0.004111,0.236551,0.430509,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
2,1589,0.061304,0.06563,0.186243,0.004023,0.589679,0.206488,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,3356,0.129475,0.026301,0.127163,0.003405,0.340584,0.479237,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
10,1768,0.06821,0.046291,0.181855,0.003158,0.246324,0.386769,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
17,1466,0.056559,0.055713,0.149358,0.003151,0.384202,0.395513,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_analyst_upgrade
51,676,0.02608,0.087239,0.180998,0.002275,-0.282544,0.39489,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,575,0.022184,0.09651,0.231496,0.002141,0.338609,0.231001,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,864,0.033333,0.055316,0.169963,0.001844,0.382523,0.520601,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis; growth_stock_evaluation
6,549,0.021181,0.080678,0.216468,0.001709,0.386157,0.227663,business_update_and_dividend_growth; dividend_adjustment; dividend_announcement; dividend_announcement_and_share_repurchase; dividend_comparison
15,523,0.020177,0.056758,0.158845,0.001145,0.564054,0.195671,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,189,0.007292,0.151323,0.225536,0.001103,0.721429,0.172757,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
9,289,0.01115,0.073789,0.143491,0.000823,-0.017301,0.768167,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
37,413,0.015934,0.051074,0.177547,0.000814,0.421065,0.300632,competitive_jab; congressional_hearing; crisis_management; criticism; election_impact
38,93,0.003588,0.192739,0.235824,0.000692,0.478495,0.345975,bearish_outlook; economic_forecast; economic_outlook; investment_outlook; long_term_outlook
40,306,0.011806,0.058113,0.187588,0.000686,-0.238235,0.434774,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
33,151,0.005826,0.114819,0.257227,0.000669,0.536093,0.455982,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
55,88,0.003395,0.188333,0.250952,0.000639,0.211364,0.406323,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
22,279,0.010764,0.052975,0.171341,0.00057,0.497849,0.265985,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
0,92,0.003549,0.136275,0.192697,0.000484,0.759783,0.179407,business_growth; cloud_services_growth; customer_growth; expansion_and_growth; growth_acceleration
47,103,0.003974,0.109327,0.182462,0.000434,0.259223,0.325736,executive_expectations_and_valuation; market_valuation; stock_valuation; undervaluation; undervaluation_analysis
48,332,0.012809,0.032053,0.150671,0.000411,0.438855,0.254648,initial_public_offering; ipo_announcement; ipo_funding; ipo_impact; ipo_investment
