cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
41,3,3,1.578947,0.406275,0.123465,0.7,0.141421,artificial_intelligence_adoption; investment_in_artificial_intelligence
25,28,26,13.684211,0.343672,0.327625,-0.521429,0.34159,consumer_spending_decrease; economic_downturn; market_decline; market_plunge; pc_shipments_decline
49,14,11,5.789474,0.317756,0.277282,-0.428571,0.458925,export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions; tariff_impact
21,12,10,5.263158,0.2658,0.274615,-0.35,0.41332,advertising_pause; company_response; contract_loss; customer_loss; outage_impact_on_clients
5,14,12,6.315789,0.261982,0.222007,0.157143,0.553836,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supplier_change
45,9,5,2.631579,0.253684,0.336385,0.177778,0.761253,innovation_hub_opening; new_exchange_launch; promotion_launch; spin_off_announcement
55,49,31,16.315789,0.253347,0.232146,0.242857,0.519026,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
43,18,10,5.263158,0.251939,0.146756,0.5,0.489898,government_incentives; government_initiative; government_subsidy; legislation_passage; legislative_support
36,30,22,11.578947,0.239226,0.249919,0.393333,0.421057,asset_sale; buyout_interest; divestment; divesture; equity_raising
13,13,10,5.263158,0.225452,0.204227,-0.376923,0.520582,counterfeiting_scheme; court_ruling; human_rights_hearing; lawsuit; lawsuit_settlement
26,8,8,4.210526,0.212869,0.307335,0.0375,0.517053,bankruptcy; debt_analysis; debt_offering; debt_origination_record; debt_refinancing
8,11,5,2.631579,0.206823,0.262662,-0.118182,0.587473,flexible_work_arrangements; labor_agreement; labor_dispute; labor_negotiations; wage_increase
57,25,24,12.631579,0.193076,0.215449,0.444,0.347655,business_model_transformation; business_restructuring; business_strategy_shift; business_turnaround; company_transformation
14,38,26,13.684211,0.190451,0.233989,0.276316,0.457933,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
28,34,19,10.0,0.180595,0.30685,0.582353,0.294529,analyst_rating; guru_rating; investment_rating; neutral_rating; rating_action
38,85,42,22.105263,0.180235,0.237025,0.490588,0.299165,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
56,3,1,0.526316,0.17967,0.035008,0.6,0.141421,banking_sector_stability; banking_system_support
31,20,17,8.947368,0.178435,0.237373,0.475,0.477363,after_hours_trading; bullish_trade; insider_buying; oversold_condition; pre_market_trading
19,16,11,5.789474,0.171838,0.243993,0.65625,0.217855,business_recovery; economic_recovery; market_rebound; market_recovery; recovery_potential
12,4,4,2.105263,0.161726,0.094709,0.8,0.0,green_bond_issuance; renewable_energy_initiative; sustainability_initiative
39,10,9,4.736842,0.157541,0.281884,0.17,0.629365,labor_cost_increase; price_drop; price_target; price_target_increase; price_target_raise
20,33,28,14.736842,0.155452,0.128543,0.578788,0.261415,adoption_expansion; benefit_expansion; business_expansion; cloud_expansion; delivery_expansion
0,74,52,27.368421,0.152997,0.21006,0.760135,0.181953,business_growth; customer_growth; expansion_and_growth; growth_acceleration; growth_and_dividend
11,10,8,4.210526,0.14444,0.153623,0.49,0.49689,auction; bond_offering; contract_ratification; deal_cancellation; new_deals
30,8,5,2.631579,0.141844,0.103953,0.0875,0.658478,covid_19_impact; health_crisis_impact; pandemic_impact; pandemic_recovery; pandemic_related_decline
29,193,68,35.789474,0.131943,0.215447,0.717098,0.161094,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
7,10,10,5.263158,0.126141,0.088231,0.4,0.354965,automation_adoption; digital_transformation; disruption_and_innovation; menu_innovation; technical_milestone
