cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4165,0.160687,0.039012,0.149593,0.006269,0.528264,0.431814,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
34,2548,0.098302,0.042271,0.15199,0.004155,0.237049,0.430655,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
59,1604,0.061883,0.066008,0.218331,0.004085,-0.007014,0.312782,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1591,0.061381,0.065794,0.185992,0.004039,0.590132,0.206243,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,3341,0.128897,0.025949,0.127332,0.003345,0.338581,0.479652,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; hedge_fund_activity
17,1521,0.058681,0.055708,0.147259,0.003269,0.393517,0.395503,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_analyst_upgrade
10,1763,0.068017,0.046336,0.182322,0.003152,0.244867,0.38628,analyst_comment; analyst_commentary; analyst_coverage; analyst_downgrade; analyst_expectation
51,680,0.026235,0.08729,0.180228,0.00229,-0.286618,0.389359,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,525,0.020255,0.105012,0.240354,0.002127,0.349143,0.235077,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,870,0.033565,0.054748,0.169059,0.001838,0.385747,0.520194,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis; growth_stock_evaluation
6,552,0.021296,0.08139,0.2165,0.001733,0.388587,0.23054,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
15,521,0.0201,0.056644,0.159026,0.001139,0.56334,0.187159,acquisition; acquisition_analysis; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership
29,201,0.007755,0.144985,0.225811,0.001124,0.715423,0.16018,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
9,297,0.011458,0.074019,0.140872,0.000848,-0.002862,0.768334,earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade; earnings_beat
37,411,0.015856,0.051036,0.178449,0.000809,0.423601,0.297357,congressional_hearing; crisis_management; criticism; election_impact; government_investigation
55,111,0.004282,0.156167,0.238843,0.000669,0.12973,0.412986,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
33,150,0.005787,0.114701,0.258578,0.000664,0.533667,0.456527,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
38,91,0.003511,0.188835,0.234605,0.000663,0.476923,0.349514,bearish_outlook; economic_forecast; economic_outlook; investment_outlook; long_term_outlook
40,303,0.01169,0.056648,0.1874,0.000662,-0.237294,0.437396,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
22,281,0.010841,0.053234,0.170305,0.000577,0.492527,0.275024,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
47,106,0.00409,0.109385,0.17961,0.000447,0.272642,0.33153,executive_expectations_and_valuation; industry_valuation; market_valuation; stock_valuation; undervaluation
0,75,0.002894,0.151845,0.208891,0.000439,0.762,0.181446,business_growth; customer_growth; expansion_and_growth; growth_acceleration; growth_and_dividend
48,328,0.012654,0.031588,0.151271,0.0004,0.43811,0.256106,initial_public_offering; ipo_announcement; ipo_funding; ipo_impact; ipo_investment
42,99,0.003819,0.10452,0.212214,0.000399,-0.152525,0.518027,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
23,121,0.004668,0.085427,0.158113,0.000399,0.036364,0.541653,businessSuspension; business_delegation; business_failure; business_model; business_model_description
25,33,0.001273,0.312337,0.313633,0.000398,-0.539394,0.31998,consumer_spending_decrease; economic_downturn; housing_start_decline; industry_slowdown; market_decline
50,1614,0.062269,0.006192,0.061065,0.000386,0.877633,0.096283,adoption; award_recognition; client_adoption; conference_discussion; conference_participation
16,91,0.003511,0.108526,0.270012,0.000381,0.435165,0.352814,capital_increase_approval; capital_plan_announcement; capital_plan_approval; capital_raise_consideration; capital_return_plan
24,94,0.003627,0.099422,0.219739,0.000361,0.156383,0.30302,currency_headwinds; economic_commentary; economic_policy_impact; federal_reserve_announcement; federal_reserve_intervention
36,33,0.001273,0.27502,0.276059,0.00035,0.333333,0.45505,asset_divestiture; asset_sale; buyout_interest; divestment; divesture
14,41,0.001582,0.181409,0.227553,0.000287,0.3,0.44939,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
52,453,0.017477,0.01417,0.10388,0.000248,0.395364,0.332693,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
28,35,0.00135,0.177346,0.303027,0.000239,0.588571,0.292547,analyst_rating; guru_rating; investment_rating; neutral_rating; rating_action
46,64,0.002469,0.091933,0.23496,0.000227,0.595313,0.355945,profit_margin_increase; profitability_outlook; reduced_profit_forecast; revenue_estimate; revenue_forecast
20,35,0.00135,0.163152,0.138838,0.00022,0.577143,0.254205,adoption_expansion; benefit_expansion; business_expansion; cloud_expansion; delivery_expansion
13,22,0.000849,0.24919,0.292602,0.000212,-0.436364,0.484811,counterfeiting_scheme; court_ruling; dispute_resolution; human_rights_hearing; lawsuit
57,28,0.00108,0.179409,0.207368,0.000194,0.485714,0.350219,business_model_transformation; business_restart; business_restart_plan; business_restructuring; business_resumption
49,17,0.000656,0.285567,0.264301,0.000187,-0.458824,0.42573,brexit_impact; export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions
27,39,0.001505,0.117405,0.245065,0.000177,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
43,18,0.000694,0.251939,0.146756,0.000175,0.5,0.489898,government_incentives; government_initiative; government_subsidy; legislation_passage; legislative_support
31,22,0.000849,0.175114,0.226591,0.000149,0.436364,0.522708,after_hours_trading; bullish_trade; insider_buying; oversold_condition; pre_market_trading
5,14,0.00054,0.261982,0.222007,0.000142,0.157143,0.553836,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supplier_change
26,14,0.00054,0.254534,0.246878,0.000137,-0.021429,0.479849,bankruptcy; bond_issuance; bond_issue; bond_sale; debt_analysis
54,89,0.003434,0.03772,0.156755,0.00013,0.14382,0.227322,credit_agreement; credit_card_promotion; credit_card_switch; credit_quality_concerns; credit_rating_change
21,13,0.000502,0.250434,0.269158,0.000126,-0.253846,0.518304,advertising_pause; company_response; contract_loss; customer_loss; operations_resumption
45,11,0.000424,0.281178,0.313171,0.000119,0.236364,0.699705,innovation_hub_opening; new_exchange_launch; promotion_launch; spin_off_announcement
3,23,0.000887,0.133129,0.122695,0.000118,0.573913,0.417255,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
19,19,0.000733,0.154382,0.227505,0.000113,0.678947,0.206675,business_recovery; economic_recovery; market_rebound; market_recovery; recovery
39,722,0.027855,0.003659,0.053123,0.000102,0.101662,0.076795,labor_cost_increase; price_drop; price_target; price_target_increase; price_target_raise
8,11,0.000424,0.206823,0.262662,8.8e-05,-0.118182,0.587473,flexible_work_arrangements; labor_agreement; labor_dispute; labor_negotiations; wage_increase
58,32,0.001235,0.070964,0.186951,8.8e-05,0.425,0.365718,catastrophe_loss_report; economic_data_release; industry_loss_report; market_share_report; report_release
18,18,0.000694,0.117834,0.105939,8.2e-05,0.416667,0.479873,cloud_adoption; cloud_competition; cloud_computing_strategy; cloud_lag; cryptocurrency_adoption
7,12,0.000463,0.161758,0.11327,7.5e-05,0.45,0.342783,automation_adoption; digital_transformation; disruption_and_innovation; menu_innovation; technical_milestone
11,10,0.000386,0.14444,0.153623,5.6e-05,0.49,0.49689,auction; bond_offering; contract_ratification; deal_cancellation; new_deals
30,12,0.000463,0.119527,0.090753,5.5e-05,0.325,0.635249,covid_19_impact; health_crisis_impact; pandemic_impact; pandemic_recovery; pandemic_related_decline
41,3,0.000116,0.406275,0.123465,4.7e-05,0.7,0.141421,artificial_intelligence_adoption; investment_in_artificial_intelligence
12,6,0.000231,0.151254,0.08575,3.5e-05,0.8,0.0,green_bond_issuance; renewable_energy_commitment; renewable_energy_initiative; sustainability_efforts; sustainability_initiative
56,3,0.000116,0.17967,0.035008,2.1e-05,0.6,0.141421,banking_sector_stability; banking_system_support
35,2,7.7e-05,0.242677,0.242677,1.9e-05,0.5,0.1,licensing_agreement
44,12,0.000463,0.021643,0.030769,1e-05,0.425,0.129904,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
