cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4035,0.187858,0.035111,0.143536,0.006596,0.551765,0.39894,cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary; market_condition
59,1155,0.053773,0.08187,0.240304,0.004402,0.082468,0.314192,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1215,0.056567,0.075602,0.192893,0.004277,0.663539,0.159409,blockchain_partnership; collaboration; industry_partnership; investment_banking_partnership; investment_partnership
34,2351,0.109456,0.038034,0.146745,0.004163,0.20134,0.417599,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
4,2128,0.099074,0.036435,0.147424,0.00361,0.091494,0.433377,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
17,1451,0.067554,0.048935,0.140394,0.003306,0.377836,0.393381,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
10,1585,0.073793,0.044326,0.178451,0.003271,0.285741,0.376031,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
51,678,0.031566,0.082201,0.169048,0.002595,-0.275811,0.401625,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,532,0.024768,0.092838,0.228419,0.002299,0.341353,0.233195,comparable_analysis; comparative_analysis; comparison; competitive_comparison; competitor_comparison
6,494,0.022999,0.078,0.206675,0.001794,0.337652,0.196424,business_update_and_dividend_growth; dividend_adjustment; dividend_announcement; dividend_announcement_and_share_repurchase; dividend_comparison
32,645,0.030029,0.058604,0.174736,0.00176,0.634419,0.240077,cyclical_stock_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation; investor_sentiment
15,514,0.02393,0.054202,0.157223,0.001297,0.560895,0.194396,acquisition; acquisition_analysis; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership
29,174,0.008101,0.143408,0.220834,0.001162,0.723276,0.171089,brand_performance; brand_recognition; product_adoption; product_demand; product_description
37,405,0.018856,0.04742,0.174974,0.000894,0.427654,0.28953,congressional_hearing; crisis_management; criticism; election_aftermath; election_impact
9,158,0.007356,0.1162,0.150293,0.000855,0.588924,0.461856,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
33,151,0.00703,0.116049,0.258335,0.000816,0.535762,0.455772,added_position; added_positions; blue_chip_classification; cloud_transition; coverage_initiation
40,297,0.013827,0.051557,0.183667,0.000713,-0.253872,0.424018,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
