cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4157,0.160378,0.038977,0.149823,0.006251,0.527994,0.431307,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
59,1613,0.06223,0.066525,0.218445,0.00414,-0.003937,0.315411,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
34,2543,0.09811,0.042063,0.152061,0.004127,0.237298,0.431207,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
2,1611,0.062153,0.064715,0.18495,0.004022,0.588672,0.205821,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,3350,0.129244,0.02617,0.127139,0.003382,0.340269,0.479444,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
10,1769,0.068248,0.046365,0.181907,0.003164,0.24641,0.38656,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
17,1404,0.054167,0.055302,0.151573,0.002996,0.366204,0.394395,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
51,681,0.026273,0.086965,0.179994,0.002285,-0.278708,0.395498,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,544,0.020988,0.100771,0.236719,0.002115,0.342463,0.232826,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,865,0.033372,0.054312,0.168624,0.001813,0.381734,0.521283,avoidance_of_stocks; cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis
6,544,0.020988,0.081107,0.21794,0.001702,0.385662,0.224706,business_update_and_dividend_growth; dividend_adjustment; dividend_announcement; dividend_announcement_and_share_repurchase; dividend_comparison
15,533,0.020563,0.056483,0.156807,0.001161,0.568668,0.185935,acquisition; acquisition_analysis; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership
29,185,0.007137,0.154519,0.228818,0.001103,0.724324,0.17141,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
9,288,0.011111,0.073904,0.144105,0.000821,-0.020313,0.767558,earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade; earnings_beat
