cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4060,0.181542,0.035569,0.144892,0.006457,0.551224,0.397707,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
59,1227,0.054865,0.078505,0.237015,0.004307,0.046862,0.333238,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1221,0.054597,0.077247,0.195846,0.004217,0.655201,0.160924,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
34,2405,0.107539,0.037271,0.1439,0.004008,0.213306,0.422612,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
4,3224,0.14416,0.024842,0.125379,0.003581,0.332444,0.486244,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
17,1373,0.061393,0.051364,0.142006,0.003153,0.374829,0.398671,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
10,1458,0.065194,0.042502,0.17364,0.002771,0.291838,0.390098,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
51,664,0.029691,0.084627,0.177634,0.002513,-0.281627,0.398445,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,515,0.023028,0.096822,0.23133,0.00223,0.347961,0.236829,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
6,500,0.022357,0.076934,0.20496,0.00172,0.3552,0.202862,business_update_and_dividend_growth; dividend_adjustment; dividend_announcement; dividend_announcement_and_share_repurchase; dividend_comparison
32,652,0.029154,0.057961,0.169594,0.00169,0.638804,0.238246,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation
15,520,0.023252,0.055958,0.158373,0.001301,0.5625,0.202003,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,174,0.00778,0.139657,0.219783,0.001087,0.721264,0.178858,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
37,411,0.018378,0.050486,0.178153,0.000928,0.425547,0.291158,congressional_hearing; crisis_management; criticism; election_impact; government_investigation
