cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
25,26,24,12.631579,0.36257,0.328528,-0.507692,0.350739,consumer_spending_decrease; economic_downturn; market_decline; market_plunge; pc_shipments_decline
41,4,4,2.105263,0.362018,0.109419,0.575,0.248747,artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
49,13,12,6.315789,0.350134,0.280571,-0.376923,0.450903,export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions; tariff_impact
5,12,11,5.789474,0.293343,0.222507,0.058333,0.575121,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supply_agreement
55,52,31,16.315789,0.28128,0.253727,0.232692,0.50639,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
13,13,10,5.263158,0.276097,0.274376,-0.130769,0.541202,antitrust_investigation_closure; court_ruling; human_rights_hearing; intellectual_property_dispute; lawsuit
21,12,10,5.263158,0.275444,0.275238,-0.366667,0.422953,advertising_pause; company_response; contract_loss; customer_loss; outage_impact_on_clients
38,54,44,23.157895,0.271569,0.222707,0.542593,0.361761,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
45,9,5,2.631579,0.251838,0.335757,0.177778,0.761253,innovation_hub_opening; new_exchange_launch; promotion_launch; spin_off_announcement
43,9,7,3.684211,0.243066,0.16016,0.477778,0.526578,government_incentives; government_initiative; legislative_support; meeting_with_government; tax_credit_extension
36,28,23,12.105263,0.230986,0.258704,0.364286,0.440141,asset_sale; buyout_interest; divestment; divesture; equity_raising
26,9,9,4.736842,0.197935,0.292355,0.233333,0.434613,bankruptcy; debt_analysis; debt_offering; debt_origination_record; debt_refinancing
14,35,22,11.578947,0.195279,0.243317,0.282857,0.481952,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
8,12,5,2.631579,0.194939,0.25389,-0.05,0.606218,flexible_work_arrangements; labor_agreement; labor_dispute; labor_negotiations; wage_increase
57,25,23,12.105263,0.193943,0.213593,0.444,0.347655,business_restructuring; business_strategy_shift; business_turnaround; company_transformation; consolidation
56,3,1,0.526316,0.182203,0.037746,0.6,0.141421,banking_sector_stability; banking_system_support
28,35,20,10.526316,0.180328,0.30332,0.571429,0.291373,analyst_rating; customer_loyalty_ranking; guru_rating; investment_rating; neutral_rating
31,21,18,9.473684,0.17784,0.228546,0.480952,0.476714,after_hours_trading; bullish_trade; insider_buying; oversold_condition; record_trading_volume
19,15,10,5.263158,0.177495,0.251728,0.666667,0.221108,business_recovery; economic_recovery; market_rebound; market_recovery; recovery_outlook
12,4,4,2.105263,0.172141,0.087662,0.75,0.086603,green_bond_issuance; renewable_energy_initiative; renewable_energy_trend; sustainability_initiative
39,10,9,4.736842,0.159586,0.281197,0.17,0.629365,labor_cost_increase; price_drop; price_target; price_target_increase; price_target_raise
20,33,29,15.263158,0.157478,0.128866,0.566667,0.255446,adoption_expansion; benefit_expansion; business_expansion; delivery_expansion; expansion
30,8,5,2.631579,0.150908,0.126878,0.1,0.672681,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
7,11,11,5.789474,0.147696,0.111686,0.454545,0.365224,automation_adoption; digital_transformation; disruption_and_innovation; menu_innovation; technical_milestone
