cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4158,0.160417,0.038787,0.149623,0.006222,0.528468,0.430889,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
34,2539,0.097955,0.041939,0.152176,0.004108,0.236648,0.43092,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
59,1608,0.062037,0.065945,0.21839,0.004091,-0.004695,0.314727,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1559,0.060147,0.066977,0.187767,0.004028,0.574727,0.202936,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,3429,0.132292,0.025864,0.126314,0.003422,0.341907,0.475636,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
10,1793,0.069174,0.045357,0.180278,0.003138,0.250251,0.385083,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
17,1403,0.054128,0.055649,0.151793,0.003012,0.366322,0.394131,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
51,673,0.025965,0.086142,0.180288,0.002237,-0.283507,0.393156,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,524,0.020216,0.10522,0.240835,0.002127,0.349618,0.239552,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,865,0.033372,0.054444,0.169461,0.001817,0.384277,0.521188,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis; growth_stock_evaluation
6,561,0.021644,0.080671,0.214333,0.001746,0.395187,0.234452,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
15,529,0.020409,0.056628,0.158028,0.001156,0.565595,0.190382,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,205,0.007909,0.14106,0.221833,0.001116,0.710488,0.171577,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
37,414,0.015972,0.051346,0.178233,0.00082,0.418841,0.303653,competitive_jab; congressional_hearing; crisis_management; criticism; election_impact
9,289,0.01115,0.073183,0.143087,0.000816,-0.018512,0.767108,earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade; earnings_beat
40,307,0.011844,0.058378,0.18789,0.000691,-0.238111,0.436316,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
33,154,0.005941,0.11583,0.256222,0.000688,0.539286,0.452517,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
55,94,0.003627,0.18289,0.245722,0.000663,0.267021,0.412926,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
