cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
41,4,4,2.105263,0.378924,0.1155,0.575,0.248747,artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
25,26,24,12.631579,0.36222,0.329405,-0.507692,0.350739,consumer_spending_decrease; economic_downturn; market_decline; market_plunge; pc_shipments_decline
5,11,10,5.263158,0.31236,0.229156,0.209091,0.589999,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supply_agreement
49,15,11,5.789474,0.305426,0.279859,-0.373333,0.489172,brexit_preparations; export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions
43,6,5,2.631579,0.292231,0.133596,0.65,0.32532,legislative_support; meeting_with_government; tax_credit_extension; tax_legislation_impact; tax_reform
36,23,19,10.0,0.273256,0.270142,0.291304,0.44224,asset_sale; divestment; divesture; equity_raising; institutional_ownership
21,15,13,6.842105,0.237208,0.261342,-0.413333,0.394743,advertising_pause; business_setback; company_response; contract_loss; customer_loss
55,48,31,16.315789,0.236455,0.232729,0.272917,0.49864,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
26,7,7,3.684211,0.233851,0.322415,0.157143,0.437059,bankruptcy; debt_analysis; debt_offering; debt_origination_record; debt_refinancing
45,8,4,2.105263,0.216127,0.339203,0.1,0.772981,innovation_hub_opening; new_exchange_launch; spin_off_announcement
38,66,41,21.578947,0.21501,0.231226,0.556061,0.323746,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
8,11,5,2.631579,0.20417,0.260961,-0.118182,0.587473,flexible_work_arrangements; labor_agreement; labor_dispute; labor_negotiations; wage_increase
12,3,3,1.578947,0.199463,0.095806,0.8,0.0,green_bond_issuance; renewable_energy_initiative; sustainability_initiative
57,25,21,11.052632,0.196817,0.214023,0.428,0.335285,business_restructuring; business_strategy_shift; business_turnaround; consolidation; corporate_restructuring
14,35,22,11.578947,0.195202,0.242323,0.26,0.462416,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
31,18,16,8.421053,0.192162,0.246213,0.438889,0.4855,after_hours_trading; bullish_trade; contrarian_investment_call; insider_buying; oversold_condition
28,36,21,11.052632,0.178452,0.300572,0.583333,0.294863,analyst_rating; customer_loyalty_ranking; guru_rating; investment_rating; neutral_rating
13,17,10,5.263158,0.172452,0.168099,-0.323529,0.491731,antitrust_investigation_closure; court_ruling; human_rights_hearing; lawsuit; lawsuit_settlement
39,9,8,4.210526,0.168353,0.295074,0.1,0.625389,labor_cost_increase; price_drop; price_target; price_target_increase; volatility_increase
19,17,12,6.315789,0.165533,0.23889,0.664706,0.21404,business_recovery; economic_recovery; market_rebound; market_recovery; recovery_outlook
20,28,25,13.157895,0.162254,0.131578,0.546429,0.265225,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; delivery_expansion
56,4,1,0.526316,0.162066,0.057877,0.65,0.15,banking_sector_stability; banking_system_support
30,8,5,2.631579,0.139166,0.10133,0.0875,0.658478,covid_19_impact; health_crisis_impact; pandemic_impact; pandemic_recovery; pandemic_related_decline
23,73,46,24.210526,0.138027,0.177194,0.394521,0.401671,businessSuspension; business_delegation; business_model; business_model_description; business_model_innovation
29,184,61,32.105263,0.126764,0.216056,0.723641,0.158022,brand_performance; brand_recognition; product_adoption; product_demand; product_description
11,12,10,5.263158,0.123594,0.143459,0.516667,0.461579,auction; bond_offering; contract_ratification; contract_win; deal_cancellation
3,20,12,6.315789,0.122625,0.11918,0.575,0.445954,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
18,15,12,6.315789,0.121351,0.121091,0.453333,0.442518,big_data_focus; cloud_competition; cloud_computing_strategy; cryptocurrency_adoption; custom_chip_development
7,12,12,6.315789,0.11823,0.082179,0.466667,0.356682,automation_adoption; digital_technology_success; digital_transformation; disruption_and_innovation; menu_innovation
33,147,36,18.947368,0.117701,0.263155,0.528912,0.460033,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
27,39,8,4.210526,0.114891,0.241884,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
9,164,78,41.052632,0.113958,0.148876,0.589329,0.460009,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
0,100,54,28.421053,0.111177,0.188337,0.781,0.108347,business_growth; company_growth; expansion_and_growth; growth_acceleration; growth_and_dividend
16,87,14,7.368421,0.108028,0.275399,0.428736,0.35555,capital_increase_approval; capital_plan_announcement; capital_plan_approval; capital_raise_consideration; cash_reserve
24,93,19,10.0,0.097559,0.218601,0.121505,0.295431,currency_headwinds; economic_commentary; federal_reserve_announcement; federal_reserve_intervention; federal_reserve_policy
1,503,77,40.526316,0.096862,0.234135,0.348608,0.238092,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
47,93,29,15.263158,0.095388,0.177024,0.236559,0.315814,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
42,95,30,15.789474,0.09408,0.194107,-0.169474,0.516888,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_growth_prospects
48,56,12,6.315789,0.088132,0.222349,-0.017857,0.341795,initial_public_offering; ipo_announcement; ipo_arrangement; ipo_impact; ipo_market_trend
59,1149,80,42.105263,0.082269,0.241378,0.079547,0.31228,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
51,672,81,42.631579,0.081994,0.169667,-0.291369,0.387625,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
6,494,61,32.105263,0.077785,0.206789,0.348785,0.197527,business_update_and_dividend_growth; dividend_adjustment; dividend_announcement; dividend_announcement_and_share_repurchase; dividend_comparison
2,1159,110,57.894737,0.077262,0.195657,0.663072,0.160186,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
58,30,10,5.263158,0.066421,0.190161,0.396667,0.360077,catastrophe_loss_report; economic_data_release; industry_loss_report; portfolio_disclosure; report_release
32,648,91,47.894737,0.059041,0.17404,0.630864,0.247527,avoidance_of_stocks; cyclical_stock_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation
46,61,14,7.368421,0.058647,0.171509,0.629508,0.265098,profit_margin_increase; profitability_outlook; revenue_forecast; revenue_growth; revenue_growth_comparison
15,513,66,34.736842,0.054836,0.158492,0.55848,0.199344,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
40,295,33,17.368421,0.051814,0.184704,-0.258305,0.421688,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
37,373,49,25.789474,0.050978,0.179916,0.390885,0.275686,congressional_hearing; crisis_management; criticism; election_impact; government_investigation
17,1434,136,71.578947,0.049423,0.139062,0.368026,0.392242,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
22,275,30,15.789474,0.045476,0.158939,0.498909,0.265944,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
10,1612,71,37.368421,0.043462,0.176308,0.28902,0.373565,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
34,2397,104,54.736842,0.037464,0.145577,0.211765,0.421328,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
4,2112,90,47.368421,0.036402,0.147913,0.081203,0.42877,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
53,4021,127,66.842105,0.034705,0.143435,0.551174,0.399601,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
52,160,8,4.210526,0.032375,0.152444,0.02375,0.313546,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
54,85,3,1.578947,0.029423,0.155265,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
44,12,10,5.263158,0.022219,0.031437,0.425,0.129904,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
50,1543,20,10.526316,0.005172,0.05387,0.895139,0.049058,adoption; award_recognition; client_adoption; conference_discussion; conference_participation
35,1,1,0.526316,0.0,0.0,0.4,0.0,licensing_agreement
