cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4021,0.189858,0.034705,0.143435,0.006589,0.551174,0.399601,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
59,1149,0.054252,0.082269,0.241378,0.004463,0.079547,0.31228,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
34,2397,0.113178,0.037464,0.145577,0.00424,0.211765,0.421328,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
2,1159,0.054724,0.077262,0.195657,0.004228,0.663072,0.160186,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,2112,0.099721,0.036402,0.147913,0.00363,0.081203,0.42877,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
17,1434,0.067709,0.049423,0.139062,0.003346,0.368026,0.392242,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
10,1612,0.076113,0.043462,0.176308,0.003308,0.28902,0.373565,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
51,672,0.03173,0.081994,0.169667,0.002602,-0.291369,0.387625,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,503,0.02375,0.096862,0.234135,0.0023,0.348608,0.238092,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
6,494,0.023325,0.077785,0.206789,0.001814,0.348785,0.197527,business_update_and_dividend_growth; dividend_adjustment; dividend_announcement; dividend_announcement_and_share_repurchase; dividend_comparison
32,648,0.030596,0.059041,0.17404,0.001806,0.630864,0.247527,avoidance_of_stocks; cyclical_stock_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation
15,513,0.024222,0.054836,0.158492,0.001328,0.55848,0.199344,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,184,0.008688,0.126764,0.216056,0.001101,0.723641,0.158022,brand_performance; brand_recognition; product_adoption; product_demand; product_description
37,373,0.017612,0.050978,0.179916,0.000898,0.390885,0.275686,congressional_hearing; crisis_management; criticism; election_impact; government_investigation
9,164,0.007744,0.113958,0.148876,0.000882,0.589329,0.460009,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
33,147,0.006941,0.117701,0.263155,0.000817,0.528912,0.460033,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
40,295,0.013929,0.051814,0.184704,0.000722,-0.258305,0.421688,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
38,66,0.003116,0.21501,0.231226,0.00067,0.556061,0.323746,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
22,275,0.012985,0.045476,0.158939,0.00059,0.498909,0.265944,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
55,48,0.002266,0.236455,0.232729,0.000536,0.272917,0.49864,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
0,100,0.004722,0.111177,0.188337,0.000525,0.781,0.108347,business_growth; company_growth; expansion_and_growth; growth_acceleration; growth_and_dividend
23,73,0.003447,0.138027,0.177194,0.000476,0.394521,0.401671,businessSuspension; business_delegation; business_model; business_model_description; business_model_innovation
25,26,0.001228,0.36222,0.329405,0.000445,-0.507692,0.350739,consumer_spending_decrease; economic_downturn; market_decline; market_plunge; pc_shipments_decline
