cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4150,0.160108,0.03869,0.149557,0.006195,0.52792,0.431813,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
34,2525,0.097415,0.042183,0.152545,0.004109,0.231921,0.429343,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
59,1603,0.061844,0.066322,0.219322,0.004102,-0.007018,0.312979,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1538,0.059336,0.067697,0.188382,0.004017,0.58277,0.205474,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,3393,0.130903,0.025661,0.126183,0.003359,0.337622,0.476487,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
17,1505,0.058063,0.054969,0.148165,0.003192,0.370199,0.391654,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
10,1799,0.069406,0.045676,0.180511,0.00317,0.250917,0.385028,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
51,680,0.026235,0.086674,0.179593,0.002274,-0.285441,0.389958,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,516,0.019907,0.10519,0.242555,0.002094,0.347771,0.238637,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,869,0.033526,0.054491,0.168954,0.001827,0.383199,0.520439,avoidance_of_stocks; cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis
6,550,0.021219,0.081337,0.216933,0.001726,0.387091,0.229538,business_update_and_dividend_growth; dividend_adjustment; dividend_announcement; dividend_announcement_and_share_repurchase; dividend_comparison
15,523,0.020177,0.057078,0.159432,0.001152,0.557935,0.204231,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,201,0.007755,0.145148,0.22576,0.001126,0.712189,0.167475,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
9,300,0.011574,0.074417,0.141852,0.000861,0.0045,0.768692,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
37,415,0.016011,0.051665,0.178758,0.000827,0.419518,0.299123,congressional_hearing; crisis_management; criticism; election_impact; government_investigation
55,118,0.004552,0.156407,0.235888,0.000712,0.149153,0.41061,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
33,152,0.005864,0.117033,0.259036,0.000686,0.533224,0.453529,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
38,107,0.004128,0.164831,0.229489,0.00068,0.506542,0.299227,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
40,303,0.01169,0.056252,0.186783,0.000658,-0.244224,0.431848,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
22,281,0.010841,0.051957,0.169253,0.000563,0.49395,0.275576,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
0,105,0.004051,0.114605,0.18679,0.000464,0.771429,0.164296,business_growth; company_growth; expansion_and_growth; growth_acceleration; growth_and_dividend
47,101,0.003897,0.111462,0.183931,0.000434,0.242574,0.326198,executive_expectations_and_valuation; market_valuation; stock_valuation; undervaluation; undervaluation_analysis
48,332,0.012809,0.031922,0.150432,0.000409,0.439458,0.255028,initial_public_offering; ipo_announcement; ipo_arrangement; ipo_funding; ipo_impact
16,92,0.003549,0.113497,0.271682,0.000403,0.432609,0.351738,capital_increase_approval; capital_plan_announcement; capital_plan_approval; capital_raise_consideration; cash_reserve
42,99,0.003819,0.103998,0.210677,0.000397,-0.155556,0.513302,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_growth_prospects
25,33,0.001273,0.311473,0.31097,0.000397,-0.539394,0.31998,consumer_spending_decrease; economic_downturn; housing_start_decline; industry_slowdown; market_decline
23,75,0.002894,0.136764,0.17502,0.000396,0.382667,0.420911,businessSuspension; business_delegation; business_failure; business_model; business_model_description
50,1615,0.062307,0.006185,0.060882,0.000385,0.87839,0.092826,adoption; award_or_recognition; award_recognition; client_adoption; conference_discussion
24,98,0.003781,0.097508,0.213303,0.000369,0.110204,0.332121,currency_headwinds; economic_commentary; federal_reserve_announcement; federal_reserve_intervention; federal_reserve_policy
36,30,0.001157,0.287371,0.283192,0.000333,0.17,0.458367,asset_divestiture; asset_sale; divestment; divesture; equity_raising
14,40,0.001543,0.182055,0.229596,0.000281,0.2975,0.449715,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
28,37,0.001427,0.176747,0.296659,0.000252,0.554054,0.339789,analyst_rating; customer_loyalty_ranking; guru_rating; investment_rating; neutral_rating
