cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4172,0.160957,0.039054,0.14959,0.006286,0.527953,0.431301,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
34,2548,0.098302,0.042332,0.152439,0.004161,0.23748,0.430167,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
59,1608,0.062037,0.066006,0.218247,0.004095,-0.005317,0.314242,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1589,0.061304,0.065497,0.186218,0.004015,0.589081,0.206278,blockchain_partnership; industry_partnership; investment_partnership; partnership; partnership_and_industry_challenges
4,3347,0.129128,0.026132,0.127157,0.003374,0.33899,0.479454,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; hedge_fund_positioning
10,1795,0.069252,0.045467,0.180263,0.003149,0.250084,0.384974,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
17,1393,0.053742,0.055593,0.152743,0.002988,0.362699,0.39561,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
51,690,0.02662,0.087325,0.17919,0.002325,-0.274348,0.397813,competition; competition_analysis; competition_and_privacy_changes; competition_intensification; competition_performance
1,602,0.023225,0.093431,0.227086,0.00217,0.330399,0.230822,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,871,0.033603,0.055259,0.169033,0.001857,0.387486,0.519177,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis; growth_stock_evaluation
6,554,0.021373,0.080833,0.215776,0.001728,0.381047,0.233522,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
15,528,0.02037,0.056423,0.157354,0.001149,0.567235,0.186084,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,201,0.007755,0.141323,0.223424,0.001096,0.710945,0.165282,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
9,294,0.011343,0.074209,0.14262,0.000842,-0.010034,0.766281,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
37,417,0.016088,0.051137,0.176512,0.000823,0.421103,0.296237,competitive_jab; congressional_hearing; crisis_management; criticism; election_aftermath
33,155,0.00598,0.114906,0.254932,0.000687,0.53,0.457715,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
55,112,0.004321,0.154694,0.236838,0.000668,0.166964,0.412178,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
38,88,0.003395,0.195832,0.240745,0.000665,0.485227,0.324839,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
40,301,0.011613,0.056008,0.187521,0.00065,-0.245183,0.429345,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
22,279,0.010764,0.052303,0.170588,0.000563,0.49319,0.274855,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
47,110,0.004244,0.109884,0.178147,0.000466,0.273636,0.341302,executive_expectations_and_valuation; market_valuation; stock_valuation; undervaluation; undervaluation_analysis
0,103,0.003974,0.116707,0.188631,0.000464,0.767961,0.166759,business_growth; company_growth; customer_growth; expansion_and_growth; growth_acceleration
48,331,0.01277,0.031873,0.150872,0.000407,0.439275,0.255392,initial_public_offering; ipo_announcement; ipo_arrangement; ipo_funding; ipo_impact
16,92,0.003549,0.114065,0.27241,0.000405,0.432609,0.351738,capital_increase_approval; capital_plan_announcement; capital_plan_approval; capital_raise_consideration; cash_reserve
42,99,0.003819,0.103244,0.211459,0.000394,-0.152525,0.518027,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
23,72,0.002778,0.141492,0.184116,0.000393,0.372222,0.426622,businessSuspension; business_delegation; business_failure; business_model; business_model_analysis
25,31,0.001196,0.325461,0.316773,0.000389,-0.53871,0.329885,consumer_spending_decrease; economic_downturn; industry_slowdown; market_decline; market_plunge
50,1614,0.062269,0.006176,0.061057,0.000385,0.878005,0.094355,adoption; award_or_recognition; award_recognition; conference_discussion; conference_participation
