cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,3992,0.17831,0.035996,0.145338,0.006418,0.553211,0.402286,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
59,1230,0.05494,0.07875,0.237042,0.004327,0.047317,0.33365,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1177,0.052573,0.078628,0.198419,0.004134,0.659558,0.160169,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
34,2418,0.108004,0.037909,0.146183,0.004094,0.215922,0.422671,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
4,3166,0.141415,0.025005,0.124685,0.003536,0.329154,0.490231,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; hedge_fund_positioning
10,1615,0.072137,0.04469,0.178549,0.003224,0.28904,0.374477,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
17,1377,0.061506,0.051643,0.141527,0.003176,0.347088,0.390285,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_analyst_upgrade
51,656,0.029301,0.08481,0.1791,0.002485,-0.291311,0.392499,competition; competition_analysis; competition_and_privacy_changes; competition_performance; competition_update
1,616,0.027515,0.080423,0.214649,0.002213,0.316234,0.229969,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
6,499,0.022289,0.077394,0.205086,0.001725,0.351904,0.200329,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
32,647,0.028899,0.057355,0.170435,0.001658,0.632921,0.248795,avoidance_of_stocks; cyclical_stock_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation
15,505,0.022557,0.053168,0.154718,0.001199,0.55505,0.198358,acquisition; acquisition_and_dividend; acquisition_and_partnership; acquisition_and_restructuring; acquisition_and_spinoff
29,170,0.007593,0.138527,0.220972,0.001052,0.730294,0.169454,brand_performance; brand_recognition; product_adoption; product_demand; product_description
37,407,0.018179,0.049983,0.178933,0.000909,0.422113,0.295174,congressional_hearing; crisis_management; criticism; election_impact; government_investigation
9,166,0.007415,0.113449,0.147838,0.000841,0.591265,0.456016,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
33,148,0.006611,0.11572,0.259378,0.000765,0.521959,0.46616,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
40,296,0.013221,0.052692,0.185058,0.000697,-0.255405,0.423911,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
38,54,0.002412,0.26817,0.223328,0.000647,0.542593,0.361761,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
55,43,0.001921,0.307936,0.258618,0.000591,0.15814,0.498478,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenges
22,274,0.012239,0.046211,0.16004,0.000566,0.49854,0.26526,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
0,100,0.004467,0.117503,0.190922,0.000525,0.777,0.115633,business_growth; growth_acceleration; growth_and_dividend; growth_and_value_opportunity; growth_at_reasonable_price
16,89,0.003975,0.113157,0.275968,0.00045,0.425843,0.35491,capital_increase_approval; capital_plan_approval; capital_raise_consideration; capital_return_plan; cash_reserve
23,68,0.003037,0.144622,0.188308,0.000439,0.370588,0.404773,businessSuspension; business_delegation; business_model; business_model_description; business_model_innovation
47,101,0.004511,0.094408,0.172529,0.000426,0.264356,0.329892,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
25,26,0.001161,0.36317,0.330976,0.000422,-0.507692,0.350739,consumer_spending_decrease; economic_downturn; market_decline; market_plunge; pc_shipments_decline
42,97,0.004333,0.09629,0.192951,0.000417,-0.15567,0.522083,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_growth_prospects
24,91,0.004065,0.098312,0.220756,0.0004,0.127473,0.283257,currency_headwinds; economic_commentary; federal_reserve_announcement; federal_reserve_intervention; federal_reserve_policy
50,1545,0.06901,0.005243,0.053653,0.000362,0.894175,0.055899,adoption; award_recognition; client_adoption; conference_discussion; conference_participation
14,33,0.001474,0.200422,0.248222,0.000295,0.254545,0.481847,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
28,38,0.001697,0.173314,0.293647,0.000294,0.597368,0.293335,analyst_rating; customer_loyalty_ranking; guru_rating; investment_rating; neutral_rating
36,25,0.001117,0.246086,0.266319,0.000275,0.412,0.41019,asset_sale; buyout_interest; divestment; divesture; equity_raising
52,161,0.007191,0.033086,0.153264,0.000238,0.019876,0.316389,catastrophe_loss_estimate; data_security_concerns; health_concerns; insurance_claims_improvement; natural_disaster
20,33,0.001474,0.145885,0.12366,0.000215,0.575758,0.258234,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; delivery_expansion
48,54,0.002412,0.088639,0.226466,0.000214,-0.040741,0.325758,initial_public_offering; ipo_announcement; ipo_impact; ipo_market_trend; ipo_partnership
57,23,0.001027,0.207857,0.219349,0.000214,0.395652,0.33032,business_restructuring; business_strategy_shift; consolidation; corporate_restructuring; corporate_structure_change
27,39,0.001742,0.115765,0.243538,0.000202,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
49,15,0.00067,0.298974,0.275847,0.0002,-0.373333,0.489172,brexit_preparations; export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions
13,15,0.00067,0.246097,0.265078,0.000165,-0.266667,0.485341,antitrust_investigation_closure; court_ruling; human_rights_hearing; lawsuit; lawsuit_settlement
5,13,0.000581,0.280929,0.223087,0.000163,0.115385,0.586838,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supplier_change
46,61,0.002725,0.059334,0.172191,0.000162,0.631148,0.266453,profit_margin_increase; profitability_outlook; revenue_forecast; revenue_growth; revenue_growth_comparison
21,14,0.000625,0.247248,0.26588,0.000155,-0.407143,0.407894,advertising_pause; business_setback; company_response; contract_loss; customer_loss
31,18,0.000804,0.191113,0.24807,0.000154,0.466667,0.502217,after_hours_trading; bullish_trade; insider_buying; oversold_condition; premarket_trading
54,85,0.003797,0.029405,0.155298,0.000112,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
3,20,0.000893,0.122615,0.120622,0.00011,0.57,0.443959,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
8,12,0.000536,0.196493,0.25354,0.000105,-0.05,0.606218,flexible_work_arrangements; labor_agreement; labor_dispute; labor_negotiations; wage_increase
19,15,0.00067,0.145763,0.233304,9.8e-05,0.666667,0.221108,business_recovery; economic_recovery; market_rebound; market_recovery; recovery_potential
58,30,0.00134,0.068527,0.190193,9.2e-05,0.396667,0.360077,catastrophe_loss_report; economic_data_release; industry_loss_report; market_share_report; report_release
43,9,0.000402,0.224147,0.147425,9e-05,0.655556,0.275322,government_incentive; government_incentives; government_initiative; legislative_support; meeting_with_government
18,17,0.000759,0.11654,0.113036,8.8e-05,0.476471,0.423611,big_data_focus; cloud_competition; cloud_computing_strategy; cryptocurrency_adoption; cryptocurrency_backing
11,13,0.000581,0.141273,0.144131,8.2e-05,0.492308,0.451428,auction; bond_offering; contract_ratification; contract_win; deal_cancellation
45,8,0.000357,0.216374,0.340205,7.7e-05,0.1,0.772981,innovation_hub_opening; new_exchange_launch; spin_off_announcement
39,12,0.000536,0.142472,0.259397,7.6e-05,0.275,0.620652,labor_cost_increase; price_drop; price_movement; price_target; price_target_increase
26,8,0.000357,0.210428,0.307183,7.5e-05,0.2375,0.460808,bankruptcy; debt_analysis; debt_offering; debt_origination_record; debt_refinancing
41,4,0.000179,0.371065,0.10516,6.6e-05,0.575,0.248747,artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
7,10,0.000447,0.120245,0.083163,5.4e-05,0.4,0.354965,automation_adoption; digital_transformation; disruption_and_innovation; menu_innovation; technical_milestone
30,8,0.000357,0.138479,0.102335,4.9e-05,0.1,0.672681,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
12,6,0.000268,0.141437,0.088135,3.8e-05,0.4,0.5,climate_risk_disclosure; green_bond_issuance; renewable_energy_initiative; renewable_energy_trend; sustainability_initiative
56,3,0.000134,0.181875,0.035113,2.4e-05,0.6,0.141421,banking_sector_stability; banking_system_support
44,12,0.000536,0.022334,0.031688,1.2e-05,0.425,0.129904,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
35,1,4.5e-05,0.0,0.0,0.0,0.4,0.0,licensing_agreement
