cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,118,0.037532,0.140536,0.237968,0.005275,-0.229661,0.704262,market_analysis; market_commentary; market_fluctuation; market_impact; market_movement
34,44,0.013995,0.3003,0.249616,0.004203,0.354545,0.513214,industry_challenges; industry_concerns; industry_development; industry_group_performance; industry_outlook
2,368,0.117048,0.02794,0.14498,0.00327,0.329348,0.104817,partnership
10,183,0.058206,0.051758,0.187655,0.003013,-0.093989,0.302841,analyst_comment; analyst_commentary; analyst_downgrade; analyst_expectations; analyst_insight
32,221,0.070293,0.042405,0.152382,0.002981,-0.342534,0.423304,financial_analysis; growth_stock_analysis; stock_opportunity; stock_performance; stock_pick
59,448,0.142494,0.020478,0.1278,0.002918,-0.237277,0.151241,etf_analysis; etf_holdings; etf_inclusion; etf_inflow; etf_launch
4,189,0.060115,0.045473,0.160279,0.002734,0.520899,0.127656,institutional_investment; investment; investment_advice; investment_analysis; investment_and_outlook
17,59,0.018766,0.13511,0.210429,0.002535,0.413559,0.32856,earnings_and_sales_report; earnings_announcement; earnings_report; upcoming_earnings
6,56,0.017812,0.10556,0.2852,0.00188,0.726786,0.214219,dividend_announcement; dividend_growth; dividend_increase; dividend_update
48,275,0.087468,0.020557,0.128778,0.001798,0.532364,0.059144,ipo_announcement; ipo_funding; ipo_investment; ipo_preparation; ipo_underwriting
1,12,0.003817,0.451491,0.332345,0.001723,0.333333,0.259272,comparison; industry_comparison; market_comparison; operating_margin_comparison; peer_comparison
55,67,0.02131,0.060419,0.164633,0.001288,0.070149,0.33769,regulatory_action; regulatory_approval; regulatory_challenge; regulatory_change; regulatory_guidance
38,41,0.013041,0.084564,0.201346,0.001103,0.387805,0.294001,bearish_outlook; economic_forecast; investment_outlook; market_outlook
9,134,0.042621,0.025363,0.117154,0.001081,-0.711194,0.35422,earnings_disappointment; earnings_estimate_revisions; earnings_expectation; earnings_forecast; earnings_forecast_revision
29,8,0.002545,0.339135,0.152446,0.000863,0.6,0.193649,counterfeit_product_removal; product_launch
47,9,0.002863,0.272891,0.163328,0.000781,0.366667,0.424264,executive_expectations_and_valuation; industry_valuation; valuation_analysis; valuation_comparison; valuation_update
46,4,0.001272,0.59088,0.416863,0.000752,0.025,0.775806,profitability_outlook; reduced_profit_forecast; revenue_growth_outlook; revenue_impact
43,8,0.002545,0.292186,0.159116,0.000743,0.5,0.466369,economic_stimulus; government_subsidy; legislative_support; tax_credit_extension; tax_legislation
13,10,0.003181,0.216258,0.297085,0.000688,-0.58,0.40694,counterfeiting_scheme; dispute_resolution; lawsuit; money_laundering_allegations
22,6,0.001908,0.34889,0.306333,0.000666,0.266667,0.512076,executive_change; executive_commentary; executive_movement; executive_statement
50,71,0.022583,0.027516,0.1439,0.000621,0.515493,0.076265,award_recognition; conference_participation; diversity_initiative; social_responsibility_recognition
