cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
36,3,3,1.578947,0.648726,0.259902,-0.266667,0.329983,asset_divestiture; stock_sales
46,4,4,2.105263,0.59088,0.416863,0.025,0.775806,profitability_outlook; reduced_profit_forecast; revenue_growth_outlook; revenue_impact
35,1,1,0.526316,0.506589,0.0,0.6,0.0,licensing_agreement
1,12,9,4.736842,0.451491,0.332345,0.333333,0.259272,comparison; industry_comparison; market_comparison; operating_margin_comparison; peer_comparison
45,3,2,1.052632,0.448418,0.107022,0.6,0.141421,new_exchange_launch; promotion_launch
22,6,4,2.105263,0.34889,0.306333,0.266667,0.512076,executive_change; executive_commentary; executive_movement; executive_statement
29,8,5,2.631579,0.339135,0.152446,0.6,0.193649,counterfeit_product_removal; product_launch
7,1,1,0.526316,0.334544,0.0,0.7,0.0,technology_transition
26,6,3,1.578947,0.305089,0.118815,-0.1,0.412311,bond_issuance; bond_issue; bond_sale; financial_support; loan_deferrals
51,5,4,2.105263,0.300921,0.35116,0.12,0.231517,competition_risk; competitive_analysis; competitive_strategy; market_competition
34,44,18,9.473684,0.3003,0.249616,0.354545,0.513214,industry_challenges; industry_concerns; industry_development; industry_group_performance; industry_outlook
43,8,3,1.578947,0.292186,0.159116,0.5,0.466369,economic_stimulus; government_subsidy; legislative_support; tax_credit_extension; tax_legislation
20,2,2,1.052632,0.281655,0.216459,0.65,0.15,infrastructure_build_out; nft_market_expansion
47,9,4,2.105263,0.272891,0.163328,0.366667,0.424264,executive_expectations_and_valuation; industry_valuation; valuation_analysis; valuation_comparison; valuation_update
37,4,4,2.105263,0.226578,0.157999,-0.05,0.610328,congressional_hearing; illicit_funds_scandal; other
54,4,2,1.052632,0.217645,0.037353,-0.45,0.55,credit_card_promotion; credit_rating_change
13,10,4,2.105263,0.216258,0.297085,-0.58,0.40694,counterfeiting_scheme; dispute_resolution; lawsuit; money_laundering_allegations
3,3,3,1.578947,0.215817,0.146121,0.6,0.141421,sales Surge; sales_growth; sales_performance
40,9,7,3.684211,0.20096,0.181604,0.477778,0.358323,investment_portfolio_update; operational_update; ownership_update; portfolio_rebalancing; sector_upgrade
16,3,3,1.578947,0.150506,0.087761,0.5,0.244949,efficiency_ratio_improvement; financial_performance
15,7,4,2.105263,0.143661,0.126251,0.571429,0.409579,acquisition; acquisition_approval; portfolio_acquisition; strategic_acquisitions
53,118,20,10.526316,0.140536,0.237968,-0.229661,0.704262,market_analysis; market_commentary; market_fluctuation; market_impact; market_movement
17,59,16,8.421053,0.13511,0.210429,0.413559,0.32856,earnings_and_sales_report; earnings_announcement; earnings_report; upcoming_earnings
25,7,5,2.631579,0.124546,0.084751,-0.657143,0.090351,housing_start_decline; industry_slowdown; market_decline; sector_downgrade_warning; stock_price_decrease
