cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4190,0.161651,0.038661,0.149022,0.00625,0.529289,0.43137,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
59,1605,0.061921,0.066419,0.21924,0.004113,-0.006262,0.313616,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
34,2543,0.09811,0.041857,0.151815,0.004107,0.236453,0.430562,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
2,1616,0.062346,0.065453,0.185449,0.004081,0.578837,0.201903,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,3352,0.129321,0.026115,0.127058,0.003377,0.339961,0.479516,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; hedge_fund_activity
10,1764,0.068056,0.045928,0.18155,0.003126,0.246032,0.386802,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
17,1409,0.05436,0.055562,0.151481,0.00302,0.36753,0.394459,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
51,679,0.026196,0.086255,0.179841,0.00226,-0.282032,0.394739,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,571,0.022029,0.095872,0.231822,0.002112,0.335902,0.232831,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,875,0.033758,0.054916,0.168488,0.001854,0.3864,0.520251,avoidance_of_stocks; cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis
6,558,0.021528,0.079415,0.215189,0.00171,0.391398,0.226073,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
29,208,0.008025,0.141572,0.222008,0.001136,0.705288,0.1718,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
15,518,0.019985,0.056369,0.159692,0.001127,0.56139,0.187175,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
9,293,0.011304,0.073958,0.142905,0.000836,-0.010068,0.767009,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
37,418,0.016127,0.0508,0.176028,0.000819,0.4189,0.302939,competitive_jab; confidence_vote; congressional_hearing; crisis_management; criticism
55,97,0.003742,0.184628,0.246875,0.000691,0.230928,0.419219,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
40,304,0.011728,0.057861,0.18782,0.000679,-0.244408,0.429161,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
38,92,0.003549,0.190005,0.235679,0.000674,0.492391,0.32032,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
33,152,0.005864,0.113717,0.256569,0.000667,0.526645,0.461153,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
22,280,0.010802,0.051692,0.169522,0.000558,0.495,0.275506,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
0,87,0.003356,0.141868,0.197097,0.000476,0.755172,0.184925,business_growth; cloud_services_growth; customer_growth; growth_acceleration; growth_and_dividend
47,106,0.00409,0.108549,0.180809,0.000444,0.269811,0.327705,executive_expectations_and_valuation; market_valuation; stock_valuation; undervaluation; undervaluation_analysis
48,333,0.012847,0.032125,0.150381,0.000413,0.438138,0.254601,initial_public_offering; ipo_announcement; ipo_funding; ipo_impact; ipo_investment
