cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4175,0.161073,0.039125,0.149586,0.006302,0.527394,0.431977,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
34,2546,0.098225,0.04215,0.152099,0.00414,0.236764,0.429929,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
59,1611,0.062153,0.066269,0.21832,0.004119,-0.004687,0.314828,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1558,0.060108,0.066858,0.187797,0.004019,0.584981,0.20627,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,3385,0.130594,0.026018,0.126568,0.003398,0.343456,0.478381,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
10,1768,0.06821,0.046271,0.181828,0.003156,0.246041,0.386445,analyst_comment; analyst_commentary; analyst_coverage; analyst_downgrade; analyst_estimate
17,1385,0.053434,0.055481,0.153345,0.002965,0.36574,0.396798,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
51,683,0.02635,0.087803,0.18058,0.002314,-0.276428,0.398846,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,570,0.021991,0.09706,0.233025,0.002134,0.334211,0.22935,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,875,0.033758,0.055102,0.168494,0.00186,0.389486,0.518683,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis; growth_stock_evaluation
6,558,0.021528,0.081281,0.215274,0.00175,0.393548,0.23309,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
15,530,0.020448,0.056574,0.156996,0.001157,0.562453,0.205412,acquisition; acquisition_analysis; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership
29,178,0.006867,0.15848,0.232078,0.001088,0.729213,0.16529,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
9,295,0.011381,0.073972,0.142277,0.000842,-0.000169,0.769927,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
37,412,0.015895,0.051028,0.178171,0.000811,0.422573,0.296992,congressional_hearing; crisis_management; criticism; election_aftermath; election_impact
38,94,0.003627,0.188997,0.233473,0.000685,0.479787,0.344356,bearish_outlook; economic_forecast; economic_outlook; investment_outlook; long_term_outlook
33,150,0.005787,0.117855,0.260358,0.000682,0.531667,0.456012,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
40,304,0.011728,0.056573,0.187239,0.000664,-0.235526,0.438059,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
55,110,0.004244,0.152277,0.235698,0.000646,0.16,0.415211,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
22,281,0.010841,0.052496,0.17031,0.000569,0.499288,0.266784,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
0,105,0.004051,0.114914,0.186673,0.000466,0.769524,0.165111,business_growth; cloud_services_growth; company_growth; expansion_and_growth; growth_acceleration
47,108,0.004167,0.109207,0.179314,0.000455,0.280556,0.332905,executive_expectations_and_valuation; market_valuation; stock_valuation; undervaluation; undervaluation_analysis
48,331,0.01277,0.031979,0.150931,0.000408,0.439275,0.255392,initial_public_offering; ipo_announcement; ipo_arrangement; ipo_funding; ipo_impact
42,120,0.00463,0.087884,0.195735,0.000407,-0.033333,0.538259,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
16,92,0.003549,0.113884,0.272408,0.000404,0.434783,0.35338,capital_increase_approval; capital_plan_approval; capital_raise_consideration; cash_reserve; construction_spending_increase
23,77,0.002971,0.134272,0.176894,0.000399,0.387013,0.420065,businessSuspension; business_delegation; business_failure; business_model; business_model_analysis
50,1617,0.062384,0.006361,0.061354,0.000397,0.878293,0.092809,adoption; award_or_recognition; award_recognition; client_adoption; conference_discussion
25,32,0.001235,0.316887,0.31403,0.000391,-0.5375,0.32476,consumer_spending_decrease; economic_downturn; housing_start_decline; industry_slowdown; market_decline
24,97,0.003742,0.097796,0.215369,0.000366,0.149485,0.30968,currency_headwinds; economic_commentary; federal_reserve_announcement; federal_reserve_intervention; federal_reserve_policy
36,30,0.001157,0.284674,0.283058,0.000329,0.286667,0.444772,asset_divestiture; asset_sale; buyout_interest; divestment; divesture
14,40,0.001543,0.181182,0.229889,0.00028,0.3025,0.454691,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
28,41,0.001582,0.166802,0.283483,0.000264,0.578049,0.330935,analyst_rating; customer_loyalty_ranking; guru_rating; investment_rating; neutral_rating
52,453,0.017477,0.01388,0.102914,0.000243,0.395364,0.332693,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
46,65,0.002508,0.091559,0.233585,0.00023,0.598462,0.354094,profit_margin_increase; profitability_outlook; reduced_profit_forecast; revenue_estimate; revenue_forecast
20,38,0.001466,0.153824,0.135897,0.000226,0.578947,0.256657,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; cloud_expansion
13,23,0.000887,0.240166,0.287944,0.000213,-0.447826,0.473534,counterfeiting_scheme; court_ruling; dispute_resolution; human_rights_hearing; intellectual_property_dispute
57,26,0.001003,0.191444,0.214112,0.000192,0.457692,0.34771,business_restart; business_restart_plan; business_restructuring; business_resumption; business_strategy_shift
49,17,0.000656,0.28794,0.272407,0.000189,-0.458824,0.42573,brexit_impact; export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions
27,40,0.001543,0.116262,0.242465,0.000179,0.3,0.333167,index_composition; index_constituents; index_construction; index_inclusion; index_movement
43,18,0.000694,0.255899,0.148314,0.000178,0.488889,0.485213,economic_stimulus; government_incentives; government_initiative; government_subsidy; legislation_passage
31,23,0.000887,0.168082,0.220926,0.000149,0.43913,0.506256,after_hours_trading; bullish_trade; insider_buying; oversold_condition; pre_market_trading
26,16,0.000617,0.223282,0.234081,0.000138,0.00625,0.454792,bankruptcy; bond_issuance; bond_issue; bond_sale; debt_analysis
5,12,0.000463,0.287143,0.220663,0.000133,0.158333,0.536126,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supply_agreement
21,14,0.00054,0.244147,0.26227,0.000132,-0.285714,0.512497,advertising_pause; company_response; contract_loss; customer_loss; operations_resumption
54,89,0.003434,0.037602,0.156567,0.000129,0.14382,0.227322,credit_agreement; credit_card_promotion; credit_card_switch; credit_quality_concerns; credit_rating_change
45,12,0.000463,0.263912,0.306759,0.000122,0.266667,0.677413,fund_launch; innovation_hub_opening; menu_launch; new_exchange_launch; promotion_launch
3,22,0.000849,0.136069,0.125889,0.000115,0.572727,0.427659,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
19,19,0.000733,0.154852,0.227482,0.000114,0.678947,0.206675,business_recovery; economic_recovery; market_rebound; market_recovery; recovery
39,724,0.027932,0.003804,0.053111,0.000106,0.103591,0.084998,labor_cost_increase; price_drop; price_movement; price_target; price_target_increase
8,12,0.000463,0.193218,0.254663,8.9e-05,-0.15,0.572276,flexible_work_arrangements; labor_agreement; labor_dispute; labor_negotiations; staff_cuts
58,59,0.002276,0.038268,0.14178,8.7e-05,0.459322,0.271916,catastrophe_loss_report; economic_data_release; industry_loss_report; market_share_report; report_release
18,17,0.000656,0.122194,0.118237,8e-05,0.394118,0.484429,cloud_adoption; cloud_competition; cloud_computing_strategy; cloud_lag; cryptocurrency_adoption
7,13,0.000502,0.154406,0.109374,7.7e-05,0.476923,0.342286,automation_adoption; digital_transformation; disruption_and_innovation; menu_innovation; technical_milestone
11,11,0.000424,0.13709,0.149662,5.8e-05,0.490909,0.473775,auction; bond_offering; contract_ratification; deal_cancellation; new_deals
30,12,0.000463,0.121354,0.100486,5.6e-05,0.333333,0.642045,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
41,3,0.000116,0.396072,0.120704,4.6e-05,0.7,0.141421,artificial_intelligence_adoption; investment_in_artificial_intelligence
12,6,0.000231,0.155888,0.095828,3.6e-05,0.433333,0.518545,climate_risk_disclosure; green_bond_issuance; renewable_energy_initiative; sustainability_efforts; sustainability_initiative
56,3,0.000116,0.186009,0.032523,2.2e-05,0.6,0.141421,banking_sector_stability; banking_system_support
35,2,7.7e-05,0.249844,0.249844,1.9e-05,0.5,0.1,licensing_agreement
44,13,0.000502,0.025677,0.03248,1.3e-05,0.430769,0.126398,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
