cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,129,0.029861,0.155652,0.252272,0.004648,-0.168217,0.716038,market_analysis; market_commentary; market_fluctuation; market_impact; market_movement
34,125,0.028935,0.128335,0.235548,0.003713,0.6304,0.379099,industry_challenges; industry_concerns; industry_development; industry_group_performance; industry_outlook
2,368,0.085185,0.033691,0.1601,0.00287,0.329348,0.103774,partnership
59,451,0.104398,0.025078,0.140679,0.002618,-0.231486,0.166834,etf_analysis; etf_holdings; etf_inclusion; etf_inflow; etf_launch
4,1286,0.297685,0.008765,0.077253,0.002609,0.759798,0.108329,institutional_investment; investment; investment_advice; investment_analysis; investment_and_outlook
10,183,0.042361,0.059818,0.204001,0.002534,-0.096721,0.296224,analyst_comment; analyst_commentary; analyst_downgrade; analyst_expectations; analyst_insight
32,225,0.052083,0.043516,0.151532,0.002266,-0.323111,0.44352,financial_analysis; growth_stock_analysis; stock_opportunity; stock_performance; stock_pick
17,55,0.012731,0.169437,0.251858,0.002157,0.376364,0.356224,earnings_and_sales_report; earnings_announcement; earnings_report; upcoming_earnings
6,55,0.012731,0.106435,0.288031,0.001355,0.727273,0.216127,dividend_announcement; dividend_growth; dividend_increase; dividend_update
48,275,0.063657,0.020558,0.128769,0.001309,0.532364,0.059144,ipo_announcement; ipo_funding; ipo_investment; ipo_preparation; ipo_underwriting
1,12,0.002778,0.445453,0.336566,0.001237,0.333333,0.259272,comparison; industry_comparison; market_comparison; operating_margin_comparison; peer_comparison
55,46,0.010648,0.10887,0.234794,0.001159,0.173913,0.331292,regulatory_action; regulatory_approval; regulatory_challenge; regulatory_change; regulatory_compliance
51,7,0.00162,0.551275,0.411698,0.000893,0.242857,0.361967,competition; competitive_strategy; competitor_analysis; gaming_market_competition; market_challenges
38,41,0.009491,0.084084,0.201649,0.000798,0.387805,0.294001,bearish_outlook; economic_forecast; investment_outlook; market_outlook
9,134,0.031019,0.024682,0.115575,0.000766,-0.708955,0.360444,earnings_disappointment; earnings_estimate_revisions; earnings_forecast; earnings_forecast_revision; earnings_growth
13,11,0.002546,0.279841,0.365744,0.000713,-0.745455,0.115708,counterfeiting_scheme; lawsuit; money_laundering_allegations; patent_infringement_lawsuit
29,6,0.001389,0.483866,0.273124,0.000672,0.616667,0.219216,counterfeit_product_removal; product_launch
43,8,0.001852,0.294817,0.153487,0.000546,0.5,0.466369,economic_stimulus; government_subsidy; legislative_support; tax_credit_extension; tax_legislation
36,6,0.001389,0.363518,0.325841,0.000505,-0.233333,0.24267,asset_divestiture; shareholder_update; stock_sales
46,4,0.000926,0.534822,0.465184,0.000495,0.05,0.801561,profitability_outlook; reduced_profit_forecast; revenue_estimate; revenue_impact
22,5,0.001157,0.420242,0.299258,0.000486,0.46,0.300666,executive_change; executive_commentary; executive_movement
50,72,0.016667,0.027891,0.142791,0.000465,0.519444,0.082729,award_or_recognition; award_recognition; conference_participation; diversity_initiative; social_responsibility_recognition
47,7,0.00162,0.267683,0.184058,0.000434,0.342857,0.477664,executive_expectations_and_valuation; valuation_analysis; valuation_comparison; valuation_update
26,7,0.00162,0.260149,0.11218,0.000422,-0.2,0.453557,bond_issuance; bond_issue; bond_sale; financial_support; lending_restrictions
15,12,0.002778,0.145819,0.149908,0.000405,0.625,0.344299,acquisition; acquisition_approval; acquisitions_and_earnings; acquisitions_and_expansion; acquisitions_and_revenue_diversification
40,7,0.00162,0.244574,0.206052,0.000396,0.528571,0.286428,operational_update; portfolio_rebalancing; sector_upgrade; upgrade
37,5,0.001157,0.320485,0.241532,0.000371,-0.0,0.554977,congressional_hearing; illicit_funds_scandal; other
45,3,0.000694,0.454008,0.119929,0.000315,0.6,0.141421,new_exchange_launch; promotion_launch
16,5,0.001157,0.214627,0.171355,0.000248,0.5,0.268328,construction_spending_increase; efficiency_ratio_improvement; financial_performance; funding_round
39,712,0.164815,0.001497,0.037529,0.000247,0.100702,0.018725,price_target; target_price_increase
54,4,0.000926,0.219165,0.042439,0.000203,-0.45,0.55,credit_card_promotion; credit_rating_change
25,6,0.001389,0.131446,0.085999,0.000183,-0.666667,0.094281,housing_start_decline; industry_slowdown; market_decline; sector_downgrade_warning
7,2,0.000463,0.340451,0.001643,0.000158,0.7,0.0,technology_transition
3,3,0.000694,0.203995,0.122436,0.000142,0.6,0.141421,sales Surge; sales_growth; sales_performance
20,2,0.000463,0.283702,0.21248,0.000131,0.55,0.05,infrastructure_build_out; market_expansion
49,3,0.000694,0.134011,0.095475,9.3e-05,-0.6,0.141421,brexit_impact; export_restrictions; trade_restrictions
31,4,0.000926,0.099953,0.035768,9.3e-05,0.3,0.587367,insider_buying; pre_market_trading; sell_signal; unusual_trading_volume
33,3,0.000694,0.12102,0.075417,8.4e-05,0.666667,0.094281,divergence_phenomenon; sector_rotation; technical_breakout
30,4,0.000926,0.072148,0.013454,6.7e-05,0.8,0.070711,vaccine_development; vaccine_speculation; vaccine_trial_results
24,2,0.000463,0.134646,0.065877,6.2e-05,0.65,0.15,inflation_slowdown; interest_rate_outlook
28,3,0.000694,0.082763,0.023266,5.7e-05,0.366667,0.612826,ratings_action; stock_rating
0,3,0.000694,0.075469,0.012588,5.2e-05,0.4,0.637704,growth_challenges; industry_growth; product_growth
57,3,0.000694,0.069241,8.5e-05,4.8e-05,0.833333,0.04714,business_restart; business_restart_plan; business_resumption
5,2,0.000463,0.103285,0.000813,4.8e-05,0.2,0.0,supply_chain_issue
19,3,0.000694,0.06732,0.00666,4.7e-05,0.8,0.0,recovery; recovery_progress; stock_recovery
14,3,0.000694,0.062325,0.000103,4.3e-05,0.6,0.08165,merger; merger_approval; merger_completion
12,1,0.000231,0.178001,0.0,4.1e-05,0.8,0.0,sustainability_efforts
58,2,0.000463,0.070387,0.000328,3.3e-05,0.85,0.05,sales_report
23,2,0.000463,0.066728,0.002445,3.1e-05,0.8,0.1,business_update; market_opportunity
42,1,0.000231,0.084988,0.0,2e-05,0.5,0.0,partnership_expansion
21,1,0.000231,0.069078,0.0,1.6e-05,0.9,0.0,operations_resumption
8,1,0.000231,0.067923,0.0,1.6e-05,-0.5,0.0,staff_cuts
