cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4159,0.160455,0.038873,0.149588,0.006237,0.530505,0.429375,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
34,2546,0.098225,0.042185,0.152259,0.004144,0.236999,0.431031,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
59,1610,0.062114,0.066483,0.218649,0.00413,-0.004938,0.314764,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1589,0.061304,0.065911,0.186413,0.004041,0.57961,0.202407,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,3353,0.12936,0.026342,0.127585,0.003408,0.340188,0.47917,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; hedge_fund_positioning
10,1772,0.068364,0.046291,0.181681,0.003165,0.247799,0.386891,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
17,1410,0.054398,0.05546,0.15134,0.003017,0.372801,0.392536,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
51,679,0.026196,0.086994,0.18041,0.002279,-0.2757,0.396578,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,575,0.022184,0.096936,0.231744,0.00215,0.338783,0.230105,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,874,0.033719,0.055297,0.168732,0.001865,0.389817,0.519681,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis; growth_stock_evaluation
6,579,0.022338,0.076808,0.211397,0.001716,0.397927,0.224561,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
15,520,0.020062,0.056808,0.159564,0.00114,0.557308,0.205465,acquisition; acquisition_analysis; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership
29,200,0.007716,0.140149,0.222674,0.001081,0.71375,0.168221,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
9,293,0.011304,0.073414,0.14152,0.00083,-0.006997,0.769952,earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade; earnings_beat
37,416,0.016049,0.051458,0.177681,0.000826,0.424038,0.301358,competitive_jab; congressional_hearing; crisis_management; criticism; election_impact
38,94,0.003627,0.191484,0.234555,0.000694,0.501064,0.321315,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
40,307,0.011844,0.057702,0.187118,0.000683,-0.229967,0.440995,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
33,152,0.005864,0.115206,0.255821,0.000676,0.526645,0.461153,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
55,106,0.00409,0.159125,0.242139,0.000651,0.150943,0.40428,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
22,282,0.01088,0.053458,0.170513,0.000582,0.498227,0.265839,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
0,107,0.004128,0.114452,0.185126,0.000472,0.768224,0.16326,business_growth; cloud_services_growth; customer_growth; expansion_and_growth; growth_acceleration
47,106,0.00409,0.110338,0.180067,0.000451,0.272642,0.330675,executive_expectations_and_valuation; industry_valuation; market_valuation; stock_valuation; undervaluation
48,332,0.012809,0.03186,0.150096,0.000408,0.438855,0.254648,initial_public_offering; ipo_announcement; ipo_funding; ipo_impact; ipo_investment
42,100,0.003858,0.105092,0.211172,0.000405,-0.133,0.526698,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
23,75,0.002894,0.13951,0.183361,0.000404,0.378667,0.421519,businessSuspension; business_delegation; business_failure; business_model; business_model_analysis
25,32,0.001235,0.317146,0.314459,0.000392,-0.5375,0.32476,consumer_spending_decrease; economic_downturn; housing_start_decline; industry_slowdown; market_decline
