cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4180,0.161265,0.038951,0.149599,0.006281,0.529179,0.431218,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
34,2538,0.097917,0.042018,0.152487,0.004114,0.235697,0.430911,industry_analysis; industry_challenges; industry_concerns; industry_context; industry_development
59,1603,0.061844,0.065902,0.218988,0.004076,-0.00708,0.312908,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1596,0.061574,0.065822,0.185603,0.004053,0.580639,0.203527,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,3401,0.131211,0.026062,0.126484,0.00342,0.338151,0.476205,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
10,1778,0.068596,0.046504,0.181618,0.00319,0.250225,0.388216,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
17,1391,0.053665,0.055502,0.152429,0.002979,0.365521,0.394625,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
51,684,0.026389,0.087253,0.179554,0.002303,-0.280409,0.394178,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,548,0.021142,0.100875,0.236851,0.002133,0.344617,0.236039,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,872,0.033642,0.054657,0.168403,0.001839,0.385894,0.521154,avoidance_of_stocks; cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis
6,577,0.022261,0.076816,0.211843,0.00171,0.383882,0.223413,business_update_and_dividend_growth; dividend_adjustment; dividend_announcement; dividend_announcement_and_share_repurchase; dividend_comparison
15,525,0.020255,0.056768,0.15833,0.00115,0.564,0.196782,acquisition; acquisition_and_dividend; acquisition_and_partnership; acquisition_and_restructuring; acquisition_announcement
29,186,0.007176,0.153062,0.227444,0.001098,0.726882,0.168813,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
9,300,0.011574,0.073929,0.140545,0.000856,0.007167,0.768542,earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade; earnings_beat
37,413,0.015934,0.05107,0.177849,0.000814,0.417918,0.30344,competitive_jab; congressional_hearing; crisis_management; criticism; election_impact
38,93,0.003588,0.191814,0.237411,0.000688,0.495699,0.320169,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
33,153,0.005903,0.116084,0.257049,0.000685,0.535621,0.45301,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
