cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4097,0.168365,0.037501,0.147792,0.006314,0.546881,0.403116,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
59,1598,0.065669,0.064582,0.216781,0.004241,-0.008667,0.311746,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1581,0.064971,0.064674,0.183102,0.004202,0.57976,0.204213,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
34,2518,0.103477,0.040429,0.150545,0.004183,0.235504,0.429412,industry_analysis; industry_challenges; industry_context; industry_development; industry_disruption
4,3292,0.135284,0.026326,0.127291,0.003561,0.331774,0.482422,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
10,1760,0.072327,0.043606,0.176753,0.003154,0.246023,0.387028,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
17,1377,0.056587,0.054053,0.151607,0.003059,0.365389,0.394601,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
51,684,0.028109,0.087253,0.179554,0.002453,-0.280409,0.394178,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,544,0.022356,0.098131,0.233872,0.002194,0.345129,0.235009,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,671,0.027575,0.066119,0.181056,0.001823,0.632042,0.257701,avoidance_of_stocks; cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis
6,574,0.023588,0.073506,0.205247,0.001734,0.384321,0.22368,business_update_and_dividend_growth; dividend_adjustment; dividend_announcement; dividend_announcement_and_share_repurchase; dividend_comparison
15,521,0.02141,0.055938,0.15818,0.001198,0.562572,0.196711,acquisition; acquisition_and_dividend; acquisition_and_partnership; acquisition_and_restructuring; acquisition_announcement
29,186,0.007644,0.153062,0.227444,0.00117,0.726882,0.168813,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
9,174,0.00715,0.118626,0.151288,0.000848,0.558333,0.496369,earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade; earnings_beat
37,411,0.01689,0.050047,0.177148,0.000845,0.420681,0.298146,competitive_jab; congressional_hearing; crisis_management; criticism; election_impact
33,151,0.006205,0.116702,0.258689,0.000724,0.53543,0.455961,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
38,92,0.003781,0.190572,0.238397,0.00072,0.491304,0.319103,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
40,296,0.012164,0.053957,0.186912,0.000656,-0.262162,0.412623,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
55,79,0.003246,0.197994,0.241704,0.000643,0.153165,0.467646,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
22,277,0.011383,0.050372,0.169477,0.000573,0.497473,0.266602,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
0,87,0.003575,0.141165,0.196331,0.000505,0.760345,0.17422,business_growth; company_growth; customer_growth; growth_acceleration; growth_and_dividend
47,104,0.004274,0.10631,0.179993,0.000454,0.260577,0.33696,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
42,118,0.004849,0.088569,0.19723,0.000429,-0.037288,0.534694,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_growth_prospects
23,75,0.003082,0.138247,0.178539,0.000426,0.388,0.42488,businessSuspension; business_delegation; business_failure; business_model; business_model_analysis
16,90,0.003699,0.107304,0.271167,0.000397,0.434444,0.354702,capital_increase_approval; capital_plan_announcement; capital_plan_approval; capital_raise_consideration; cash_reserve
25,28,0.001151,0.342421,0.323352,0.000394,-0.521429,0.34159,consumer_spending_decrease; economic_downturn; market_decline; market_plunge; pc_shipments_decline
24,93,0.003822,0.097762,0.218199,0.000374,0.136559,0.299025,currency_headwinds; economic_commentary; federal_reserve_announcement; federal_reserve_intervention; federal_reserve_policy
50,1544,0.06345,0.005282,0.054077,0.000335,0.895142,0.049174,adoption; award_or_recognition; award_recognition; conference_discussion; conference_participation
14,39,0.001603,0.182121,0.231563,0.000292,0.330769,0.447302,acquisition_rumor; company_breakup; company_controversy; divestiture; merger
28,41,0.001685,0.166024,0.283701,0.00028,0.604878,0.28623,analyst_rating; brand_loyalty_ranking; customer_loyalty_ranking; guru_rating; investment_rating
52,456,0.018739,0.014418,0.102815,0.00027,0.390789,0.339509,catastrophe_loss_estimate; data_security_concerns; health_and_safety_measures; health_concerns; infrastructure_disruption
36,24,0.000986,0.26791,0.268522,0.000264,0.275,0.448377,asset_sale; divestment; divesture; equity_raising; institutional_ownership
48,226,0.009287,0.027278,0.13461,0.000253,0.371681,0.280949,initial_public_offering; ipo_announcement; ipo_arrangement; ipo_impact; ipo_market_trend
20,35,0.001438,0.166202,0.139113,0.000239,0.585714,0.256507,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; delivery_expansion
46,65,0.002671,0.077632,0.205029,0.000207,0.638462,0.276624,profit_margin_increase; profitability_outlook; record_revenue_increase; reduced_profit_forecast; revenue_forecast
57,25,0.001027,0.191449,0.209792,0.000197,0.444,0.347655,business_restructuring; business_strategy_shift; business_turnaround; company_transformation; consolidation
43,18,0.00074,0.259282,0.157397,0.000192,0.427778,0.5733,government_incentive; government_incentives; government_initiative; government_subsidy; legislative_support
49,16,0.000658,0.289087,0.268808,0.00019,-0.4375,0.429935,brexit_impact; export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions
27,17,0.000699,0.261854,0.308162,0.000183,0.558824,0.377389,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
13,15,0.000616,0.282987,0.265105,0.000174,-0.126667,0.525949,counterfeiting_scheme; court_ruling; dispute_resolution; human_rights_hearing; lawsuit
31,23,0.000945,0.168002,0.219317,0.000159,0.456522,0.518213,after_hours_trading; bullish_trade; insider_buying; oversold_condition; pre_market_trading
5,14,0.000575,0.26625,0.218829,0.000153,0.078571,0.534761,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supply_agreement
21,11,0.000452,0.285803,0.287822,0.000129,-0.336364,0.429106,advertising_pause; company_response; contract_loss; customer_loss; outage_impact_on_clients
26,13,0.000534,0.237945,0.265308,0.000127,0.246154,0.369231,bankruptcy; bond_issuance; bond_issue; bond_sale; debt_analysis
3,24,0.000986,0.128614,0.119577,0.000127,0.583333,0.410961,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
19,17,0.000699,0.163964,0.238182,0.000115,0.664706,0.21404,business_recovery; economic_recovery; market_rebound; market_recovery; recovery_outlook
54,86,0.003534,0.0324,0.156856,0.000115,0.175581,0.153211,credit_agreement; credit_card_promotion; credit_card_switch; credit_quality_concerns; credit_rating_update
45,10,0.000411,0.234585,0.323443,9.6e-05,0.22,0.733212,fund_launch; innovation_hub_opening; new_exchange_launch; promotion_launch; spin_off_announcement
