cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
6,3,2,1.052632,0.710179,0.409869,0.3,0.141421,dividend_announcement; dividend_update
36,3,3,1.578947,0.649863,0.258525,-0.266667,0.329983,asset_divestiture; stock_sales
59,5,4,2.105263,0.487972,0.420296,0.5,0.268328,etf_holdings; etf_inflow; etf_launch
1,4,4,2.105263,0.474007,0.326401,0.275,0.34187,comparison; industry_comparison; market_comparison; sector_comparison
45,2,1,0.526316,0.397639,0.128613,0.5,0.0,new_exchange_launch
46,3,3,1.578947,0.378523,0.439465,0.333333,0.731817,profitability_outlook; revenue_estimate; revenue_impact
10,18,9,4.736842,0.329847,0.349785,0.661111,0.264867,analyst_comment; analyst_insight; analyst_recommendation; analyst_target_price_update; analyst_upgrade
38,1,1,0.526316,0.306156,0.0,0.9,0.0,market_outlook
16,1,1,0.526316,0.266786,0.0,0.5,0.0,financial_performance
37,2,2,1.052632,0.261147,0.195962,-0.15,0.65,illicit_funds_scandal; other
34,20,7,3.684211,0.242117,0.238675,0.26,0.589406,industry_challenges; industry_concerns; industry_development; industry_outlook; industry_recovery
13,6,2,1.052632,0.222675,0.347651,-0.733333,0.110554,lawsuit; money_laundering_allegations
26,3,2,1.052632,0.217963,0.066878,-0.5,0.0,financial_support; loan_deferrals; loan_loss_projections
47,4,2,1.052632,0.20279,0.138443,0.65,0.111803,executive_expectations_and_valuation; valuation_analysis; valuation_comparison; valuation_update
17,14,5,2.631579,0.197989,0.165261,0.378571,0.396734,earnings_announcement; earnings_report; upcoming_earnings
54,3,1,0.526316,0.189108,0.012001,-0.766667,0.04714,credit_rating_change
2,15,2,1.052632,0.186869,0.341796,0.673333,0.057349,partnership
22,3,2,1.052632,0.17368,0.106686,0.266667,0.684755,executive_change; executive_commentary; executive_statement
40,7,5,2.631579,0.168779,0.160471,0.428571,0.494872,guidance_revision; investment_portfolio_update; operational_update; portfolio_rebalancing; upgrade
15,4,3,1.578947,0.164911,0.1396,0.75,0.086603,acquisition; acquisition_approval; acquisitions_and_expansion; acquisitions_and_revenue_diversification
25,5,3,1.578947,0.137963,0.104251,-0.64,0.10198,housing_start_decline; industry_slowdown; market_decline; sector_downgrade_warning; stock_price_decrease
24,3,2,1.052632,0.113139,0.055441,-0.233333,0.731817,inflation_slowdown; interest_rate_impact
53,83,9,4.736842,0.110534,0.209,-0.344578,0.751264,market_analysis; market_fluctuation; market_impact; market_movement; market_performance
28,1,1,0.526316,0.108678,0.0,-0.5,0.0,ratings_action
43,1,1,0.526316,0.076279,0.0,0.6,0.0,economic_stimulus
30,4,2,1.052632,0.072917,0.016391,0.8,0.070711,vaccine_development; vaccine_speculation; vaccine_trial_results
19,3,3,1.578947,0.070113,0.007748,0.8,0.0,recovery; recovery_progress; stock_recovery
33,2,2,1.052632,0.069419,0.003179,0.55,0.05,sector_rotation; stress_test_results
0,1,1,0.526316,0.069154,0.0,0.8,0.0,industry_growth
20,2,2,1.052632,0.068736,0.002138,0.7,0.1,investment_expansion; market_expansion
21,1,1,0.526316,0.062747,0.0,0.9,0.0,operations_resumption
57,3,1,0.526316,0.062339,7.2e-05,0.833333,0.04714,business_restart; business_restart_plan; business_resumption
23,1,1,0.526316,0.060402,0.0,0.7,0.0,business_update
55,33,4,2.105263,0.057148,0.198385,0.2,0.170561,regulatory_approval; regulatory_change; regulatory_update
48,105,4,2.105263,0.041394,0.180127,0.584762,0.068704,ipo_announcement; ipo_funding; ipo_investment; ipo_preparation; ipo_underwriting
50,69,2,1.052632,0.024486,0.144165,0.504348,0.035853,conference_participation; diversity_initiative
4,109,3,1.578947,0.018098,0.098754,0.530734,0.091849,investment; investment_and_outlook; investment_opportunity; investment_recommendation; investment_strategy
32,201,7,3.684211,0.016393,0.10815,-0.435821,0.281274,stock_performance; stock_price_increase; stock_price_movement; stock_recommendation; stock_selection
9,126,4,2.105263,0.012203,0.094099,-0.753968,0.259319,earnings_forecast; earnings_growth; earnings_guidance; earnings_outlook; earnings_warning
39,712,2,1.052632,0.001496,0.037526,0.100702,0.018725,price_target; target_price_increase
