cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4047,0.194661,0.034273,0.142436,0.006672,0.5536,0.397957,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
59,1147,0.055171,0.080791,0.240271,0.004457,0.07864,0.312493,etf_analysis; etf_composition; etf_description; etf_focus; etf_holding
2,1231,0.059211,0.072419,0.190837,0.004288,0.665313,0.160546,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
34,2408,0.115825,0.036356,0.143115,0.004211,0.215843,0.422945,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
4,2107,0.101347,0.034963,0.146535,0.003543,0.081063,0.42955,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
17,1339,0.064406,0.050309,0.143175,0.00324,0.365228,0.398629,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
10,1477,0.071044,0.040459,0.170481,0.002874,0.294719,0.386764,analyst_comment; analyst_commentary; analyst_coverage; analyst_downgrade; analyst_estimate
51,670,0.032227,0.08156,0.169715,0.002628,-0.284627,0.394158,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,512,0.024627,0.095211,0.230803,0.002345,0.350391,0.239384,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,650,0.031265,0.058127,0.170757,0.001817,0.634,0.246385,cyclical_stock_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation; investor_sentiment
6,384,0.01847,0.094871,0.223263,0.001752,0.384635,0.212496,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
15,516,0.02482,0.054618,0.157509,0.001356,0.560271,0.200656,acquisition; acquisition_and_dividend; acquisition_and_partnership; acquisition_and_restructuring; acquisition_announcement
29,170,0.008177,0.137404,0.220276,0.001124,0.742647,0.155267,brand_performance; brand_recognition; product_adoption; product_demand; product_description
9,150,0.007215,0.115414,0.153655,0.000833,0.572333,0.476149,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
33,150,0.007215,0.115326,0.259286,0.000832,0.525667,0.464139,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
37,283,0.013612,0.055273,0.178078,0.000752,0.298233,0.243133,congressional_hearing; crisis_management; criticism; election_impact; historical_context
40,296,0.014238,0.051617,0.184196,0.000735,-0.256757,0.421814,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
38,52,0.002501,0.27143,0.224241,0.000679,0.548077,0.36545,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
22,274,0.013179,0.041991,0.149229,0.000553,0.50292,0.265385,ceo_appointment; executive_appointment; executive_change; executive_commentary; executive_hire
0,81,0.003896,0.137047,0.200752,0.000534,0.775309,0.122253,business_growth; cloud_services_growth; company_growth; growth_acceleration; growth_and_dividend
