cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,137,0.026706,0.170788,0.250096,0.004561,-0.169343,0.68653,market_analysis; market_commentary; market_context; market_entry; market_fluctuation
10,319,0.062183,0.069353,0.219181,0.004313,0.045768,0.303438,analyst_comment; analyst_commentary; analyst_downgrade; analyst_expectation; analyst_expectations
34,132,0.025731,0.140097,0.241947,0.003605,0.612121,0.396964,industry_challenges; industry_concerns; industry_development; industry_group_performance; industry_outlook
4,1303,0.253996,0.011792,0.082264,0.002995,0.756408,0.115106,institutional_investment; investment; investment_advice; investment_analysis; investment_and_outlook
2,381,0.074269,0.039656,0.161931,0.002945,0.33937,0.11738,partnership
59,456,0.088889,0.02852,0.144967,0.002535,-0.223575,0.183048,etf_analysis; etf_comparison; etf_holdings; etf_holdings_analysis; etf_inclusion
17,65,0.012671,0.16974,0.250974,0.002151,0.421538,0.328864,earnings_and_sales_report; earnings_announcement; earnings_report; upcoming_earnings
32,224,0.043665,0.046113,0.162981,0.002014,-0.331696,0.433759,financial_analysis; growth_stock_analysis; stock_exit; stock_opportunity; stock_performance
6,173,0.033723,0.050512,0.194581,0.001703,0.379769,0.278302,dividend_announcement; dividend_growth; dividend_hike; dividend_increase; dividend_update
55,75,0.01462,0.104272,0.21789,0.001524,0.097333,0.332254,regulatory_action; regulatory_approval; regulatory_challenge; regulatory_change; regulatory_comparison
1,15,0.002924,0.402651,0.312599,0.001177,0.353333,0.257854,comparison; competitor_comparison; industry_comparison; investment_comparison; market_comparison
48,279,0.054386,0.021243,0.12791,0.001155,0.532616,0.059664,ipo_announcement; ipo_arrangement; ipo_funding; ipo_investment; ipo_preparation
29,17,0.003314,0.345883,0.236011,0.001146,0.588235,0.21111,counterfeit_product_removal; product_adoption; product_development; product_launch
37,135,0.026316,0.04236,0.173292,0.001115,0.691111,0.199431,congressional_hearing; election_impact; election_influence; government_investigation; other
51,8,0.001559,0.482592,0.407366,0.000753,0.2125,0.231503,competition; competition_risk; competitive_analysis; competitive_strategy; gaming_market_competition
9,136,0.026511,0.02759,0.116726,0.000731,-0.686765,0.403443,earnings_disappointment; earnings_estimate_revisions; earnings_expectation; earnings_forecast; earnings_growth
38,41,0.007992,0.085393,0.203232,0.000682,0.426829,0.233765,economic_forecast; economic_outlook; investment_outlook; market_outlook
16,7,0.001365,0.46504,0.362176,0.000635,0.385714,0.289968,efficiency_ratio_improvement; expense_ratio_reduction; financial_performance; funding_round
22,7,0.001365,0.452921,0.358035,0.000618,0.242857,0.477664,executive_background; executive_change; executive_commentary; executive_movement; executive_statement
13,11,0.002144,0.287654,0.361857,0.000617,-0.563636,0.384407,counterfeiting_scheme; dispute_resolution; lawsuit; money_laundering_allegations; patent_infringement_lawsuit
47,11,0.002144,0.244191,0.159785,0.000524,0.4,0.393123,executive_expectations_and_valuation; undervaluation; valuation_analysis; valuation_comparison; valuation_update
43,10,0.001949,0.251873,0.157222,0.000491,0.52,0.421426,economic_stimulus; government_incentives; government_initiative; government_subsidy; legislative_support
46,6,0.00117,0.418974,0.419839,0.00049,0.3,0.743864,profitability_outlook; record_revenue_increase; reduced_profit_forecast; revenue_estimate; revenue_growth_outlook
36,5,0.000975,0.454714,0.309794,0.000443,-0.22,0.263818,asset_divestiture; institutional_ownership_change; stock_sales
39,713,0.138986,0.002898,0.052942,0.000403,0.100701,0.018712,price_target; target_price_increase
50,71,0.01384,0.027336,0.144243,0.000378,0.515493,0.076265,award_recognition; conference_participation; diversity_initiative; social_responsibility_recognition
26,6,0.00117,0.314149,0.110046,0.000367,-0.1,0.412311,bond_issuance; bond_issue; bond_sale; financial_support; loan_deferrals
25,8,0.001559,0.220436,0.268805,0.000344,-0.675,0.096825,housing_start_decline; industry_slowdown; market_decline; sector_downgrade_warning; stock_price_decrease
15,10,0.001949,0.176054,0.165659,0.000343,0.51,0.367287,acquisition; acquisition_announcement; acquisition_approval; portfolio_acquisition; potential_acquisitions
40,8,0.001559,0.216189,0.183867,0.000337,0.45,0.37081,investment_portfolio_update; operational_update; ownership_update; portfolio_rebalancing; upgrade
42,5,0.000975,0.322495,0.343357,0.000314,0.3,0.334664,investment_and_partnership; partnership_expansion; partnership_loss; unsubstantiated_partnership_rumor
45,3,0.000585,0.449391,0.120214,0.000263,0.6,0.141421,new_exchange_launch; promotion_launch
52,293,0.057115,0.003959,0.059032,0.000226,0.598294,0.02916,security_flaw_opportunity; security_patch
