cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4055,0.172803,0.036618,0.146201,0.006328,0.547292,0.403498,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
2,1601,0.068226,0.062948,0.179693,0.004295,0.578139,0.202537,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
59,1235,0.052629,0.081081,0.238906,0.004267,0.047733,0.33482,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
34,2506,0.106793,0.039086,0.14912,0.004174,0.234577,0.428423,industry_analysis; industry_challenges; industry_context; industry_development; industry_disruption
4,3241,0.138115,0.026121,0.126925,0.003608,0.333817,0.485847,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
10,1619,0.068993,0.045696,0.181048,0.003153,0.290611,0.375219,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
17,1343,0.057232,0.051509,0.149663,0.002948,0.353872,0.393965,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
51,688,0.029319,0.08608,0.176615,0.002524,-0.273692,0.400606,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,516,0.021989,0.097804,0.231213,0.002151,0.349806,0.235057,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,659,0.028083,0.060783,0.175025,0.001707,0.634294,0.248348,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis; growth_stock_evaluation
6,506,0.021563,0.078272,0.204996,0.001688,0.347628,0.206046,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
15,522,0.022245,0.055804,0.15836,0.001241,0.561494,0.195819,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,182,0.007756,0.151228,0.22792,0.001173,0.724451,0.172867,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
37,413,0.0176,0.050329,0.17731,0.000886,0.42155,0.294083,competitive_jab; congressional_hearing; crisis_management; criticism; election_aftermath
9,157,0.006691,0.122286,0.158137,0.000818,0.549363,0.498405,earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade; earnings_beat
33,154,0.006563,0.115236,0.255064,0.000756,0.530844,0.459644,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
38,87,0.003707,0.182354,0.236901,0.000676,0.493103,0.296161,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
40,296,0.012614,0.052084,0.184992,0.000657,-0.25777,0.419387,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
55,52,0.002216,0.27947,0.248131,0.000619,0.280769,0.490305,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenges
22,277,0.011804,0.051773,0.170964,0.000611,0.496029,0.265635,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
0,112,0.004773,0.111961,0.181579,0.000534,0.770536,0.161266,business_growth; cloud_services_growth; company_growth; expansion_and_growth; growth_acceleration
42,102,0.004347,0.104268,0.208156,0.000453,-0.127451,0.530844,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
23,120,0.005114,0.085915,0.160083,0.000439,0.034167,0.542448,businessSuspension; business_delegation; business_failure; business_model; business_model_analysis
47,103,0.004389,0.098569,0.173086,0.000433,0.264078,0.322868,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
16,91,0.003878,0.107187,0.269655,0.000416,0.438462,0.3548,capital_increase_approval; capital_plan_announcement; capital_plan_approval; capital_raise_consideration; capital_return_plan
25,28,0.001193,0.34401,0.32548,0.00041,-0.521429,0.34159,consumer_spending_decrease; economic_downturn; market_decline; market_plunge; pc_shipments_decline
24,95,0.004048,0.09733,0.217371,0.000394,0.134737,0.305999,currency_headwinds; economic_commentary; economic_policy_impact; federal_reserve_announcement; federal_reserve_intervention
50,1545,0.06584,0.005325,0.05414,0.000351,0.89411,0.05595,adoption; award_or_recognition; award_recognition; conference_discussion; conference_participation
28,40,0.001705,0.166536,0.285558,0.000284,0.6,0.288097,analyst_rating; brand_loyalty_ranking; customer_loyalty_ranking; guru_rating; investment_rating
14,32,0.001364,0.207645,0.252656,0.000283,0.2875,0.477461,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
52,453,0.019305,0.014342,0.104341,0.000277,0.395364,0.332693,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
36,26,0.001108,0.245251,0.259478,0.000272,0.434615,0.377178,asset_sale; buyout_interest; divestment; divesture; equity_raising
20,36,0.001534,0.147791,0.124239,0.000227,0.575,0.258602,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; delivery_expansion
49,16,0.000682,0.309426,0.264118,0.000211,-0.45625,0.438704,export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions; tariff_impact
