cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4162,0.160571,0.038938,0.149663,0.006252,0.526879,0.433333,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
34,2541,0.098032,0.041941,0.152042,0.004112,0.236147,0.431093,industry_analysis; industry_challenges; industry_concerns; industry_context; industry_development
59,1605,0.061921,0.065993,0.218946,0.004086,-0.006947,0.312975,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1616,0.062346,0.065145,0.185197,0.004062,0.579208,0.201973,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,3356,0.129475,0.026444,0.127209,0.003424,0.340539,0.479289,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
10,1801,0.069483,0.045509,0.179999,0.003162,0.252082,0.385851,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
17,1364,0.052623,0.054599,0.153207,0.002873,0.354949,0.393797,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
51,690,0.02662,0.087555,0.179796,0.002331,-0.272029,0.401248,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,526,0.020293,0.105377,0.240091,0.002138,0.34943,0.235914,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,872,0.033642,0.054743,0.168748,0.001842,0.386812,0.520121,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis; growth_stock_evaluation
6,561,0.021644,0.081012,0.214696,0.001753,0.38467,0.235557,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
15,525,0.020255,0.056535,0.15869,0.001145,0.562286,0.195829,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,185,0.007137,0.155997,0.229525,0.001113,0.722973,0.172578,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
37,419,0.016165,0.051646,0.177262,0.000835,0.42148,0.299429,competitive_jab; congressional_hearing; crisis_management; criticism; election_aftermath
9,285,0.010995,0.073888,0.144333,0.000812,-0.035614,0.767088,earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade; earnings_beat
33,157,0.006057,0.11434,0.252697,0.000693,0.531529,0.455304,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
38,93,0.003588,0.188889,0.234391,0.000678,0.47957,0.346196,bearish_outlook; economic_forecast; economic_outlook; investment_outlook; long_term_outlook
40,305,0.011767,0.056275,0.186207,0.000662,-0.240328,0.433037,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
55,88,0.003395,0.188639,0.251257,0.00064,0.223864,0.4186,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
