cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,126,0.029522,0.160576,0.254676,0.004741,-0.194444,0.701394,market_analysis; market_commentary; market_fluctuation; market_impact; market_movement
34,121,0.028351,0.12259,0.226381,0.003475,0.629752,0.391151,industry_challenges; industry_concerns; industry_development; industry_group_performance; industry_outlook
2,373,0.087395,0.036165,0.160457,0.003161,0.33244,0.107338,partnership
4,1285,0.301078,0.008575,0.076816,0.002582,0.760856,0.1052,institutional_investment; investment; investment_advice; investment_analysis; investment_and_outlook
59,378,0.088566,0.027638,0.146076,0.002448,-0.17963,0.128824,etf_analysis; etf_holdings; etf_inclusion; etf_inflow; etf_launch
17,61,0.014292,0.158462,0.241915,0.002265,0.455738,0.339008,earnings_and_sales_report; earnings_announcement; earnings_report; upcoming_earnings
32,223,0.052249,0.04186,0.150507,0.002187,-0.33139,0.437175,financial_analysis; growth_stock_analysis; stock_opportunity; stock_performance; stock_pick
10,180,0.042174,0.051023,0.188082,0.002152,-0.099444,0.290306,analyst_comment; analyst_expectations; analyst_insight; analyst_recommendation; analyst_target_price
6,55,0.012887,0.106992,0.288591,0.001379,0.727273,0.216127,dividend_announcement; dividend_growth; dividend_increase; dividend_update
48,273,0.063964,0.020044,0.128673,0.001282,0.532601,0.059295,ipo_announcement; ipo_funding; ipo_investment; ipo_preparation; ipo_underwriting
1,11,0.002577,0.456204,0.349061,0.001176,0.345455,0.267526,comparison; industry_comparison; market_comparison; operating_margin_comparison; peer_comparison
55,43,0.010075,0.115192,0.250543,0.001161,0.206977,0.250947,regulatory_approval; regulatory_challenge; regulatory_change; regulatory_comparison; regulatory_deal
29,9,0.002109,0.407574,0.256991,0.000859,0.622222,0.193091,counterfeit_product_removal; product_launch
13,17,0.003983,0.210901,0.309206,0.00084,-0.647059,0.329202,counterfeiting_scheme; dispute_resolution; lawsuit; money_laundering_allegations; patent_infringement_lawsuit
51,7,0.00164,0.504702,0.430813,0.000828,0.171429,0.218529,competition; competition_risk; competitive_analysis; competitive_strategy; gaming_market_competition
38,40,0.009372,0.081003,0.201834,0.000759,0.4325,0.233867,economic_outlook; investment_outlook; market_outlook
9,133,0.031162,0.024064,0.114816,0.00075,-0.725564,0.330107,earnings_disappointment; earnings_estimate_revisions; earnings_expectation; earnings_forecast; earnings_growth
47,8,0.001874,0.297663,0.154789,0.000558,0.3125,0.422604,executive_expectations_and_valuation; undervaluation; valuation_comparison
46,4,0.000937,0.59079,0.417188,0.000554,0.025,0.775806,profitability_outlook; reduced_profit_forecast; revenue_growth_outlook; revenue_impact
43,8,0.001874,0.29111,0.159068,0.000546,0.5,0.466369,economic_stimulus; government_subsidy; legislative_support; tax_credit_extension; tax_legislation
36,7,0.00164,0.326545,0.31347,0.000536,-0.228571,0.224972,asset_divestiture; institutional_ownership_change; shareholder_update; stock_sales
22,6,0.001406,0.349289,0.304792,0.000491,0.266667,0.512076,executive_change; executive_commentary; executive_movement; executive_statement
50,72,0.01687,0.027954,0.142855,0.000472,0.519444,0.082729,award_or_recognition; award_recognition; conference_participation; diversity_initiative; social_responsibility_recognition
26,6,0.001406,0.317941,0.124289,0.000447,-0.1,0.412311,bond_issuance; bond_issue; bond_sale; financial_support; loan_deferrals
40,8,0.001874,0.223049,0.193727,0.000418,0.45,0.37081,investment_portfolio_update; operational_update; ownership_update; portfolio_rebalancing; upgrade
15,7,0.00164,0.208517,0.17988,0.000342,0.5,0.40708,acquisition; acquisition_approval; portfolio_acquisition; potential_acquisitions; strategic_acquisitions
37,4,0.000937,0.352949,0.273576,0.000331,0.125,0.553963,illicit_funds_scandal; other
45,3,0.000703,0.452438,0.118535,0.000318,0.6,0.141421,new_exchange_launch; promotion_launch
39,711,0.166589,0.001406,0.037477,0.000234,0.1,0.0,price_target
16,3,0.000703,0.296435,0.179121,0.000208,0.5,0.244949,financial_performance; funding_round
25,7,0.00164,0.124177,0.081688,0.000204,-0.657143,0.090351,housing_start_decline; industry_slowdown; market_decline; sector_downgrade_warning; stock_price_decrease
54,4,0.000937,0.211538,0.044489,0.000198,-0.45,0.55,credit_card_promotion; credit_rating_change
20,4,0.000937,0.176563,0.180733,0.000165,0.675,0.129904,infrastructure_build_out; investment_expansion; market_expansion; nft_market_expansion
7,2,0.000469,0.334725,0.001723,0.000157,0.7,0.0,technology_transition
3,3,0.000703,0.193858,0.115416,0.000136,0.6,0.141421,sales Surge; sales_growth; sales_performance
35,21,0.00492,0.023962,0.107159,0.000118,0.6,0.0,licensing_agreement
31,5,0.001172,0.094559,0.034724,0.000111,0.34,0.531413,insider_buying; pre_market_trading; sell_signal; unusual_trading_volume
24,4,0.000937,0.109121,0.0641,0.000102,0.0,0.751665,inflation_slowdown; interest_rate_impact; interest_rate_sensitive_benefits
49,3,0.000703,0.143607,0.103763,0.000101,-0.6,0.141421,brexit_impact; export_restrictions; trade_restrictions
19,5,0.001172,0.07683,0.006735,9e-05,0.68,0.146969,market_rebound; recovery; recovery_progress; stock_recovery
30,5,0.001172,0.072681,0.012911,8.5e-05,0.78,0.074833,vaccine_development; vaccine_speculation; vaccine_trial_results
33,3,0.000703,0.119995,0.074976,8.4e-05,0.666667,0.094281,divergence_phenomenon; sector_rotation; technical_breakout
23,3,0.000703,0.081954,0.021574,5.8e-05,0.266667,0.758654,business_failure; business_update; market_opportunity
57,3,0.000703,0.071719,3.1e-05,5e-05,0.833333,0.04714,business_restart; business_restart_plan; business_resumption
42,2,0.000469,0.100806,0.008734,4.7e-05,0.15,0.35,partnership_expansion; partnership_loss
5,2,0.000469,0.099831,2.8e-05,4.7e-05,0.2,0.0,supply_chain_issue
14,3,0.000703,0.064756,0.000315,4.6e-05,0.6,0.08165,merger; merger_approval; merger_completion
12,1,0.000234,0.186025,0.0,4.4e-05,0.8,0.0,sustainability_efforts
0,2,0.000469,0.082415,0.008267,3.9e-05,0.15,0.65,growth_challenges; industry_growth
28,1,0.000234,0.116849,0.0,2.7e-05,-0.5,0.0,ratings_action
56,1,0.000234,0.076908,0.0,1.8e-05,0.8,0.0,bank_performance
21,1,0.000234,0.071575,0.0,1.7e-05,0.9,0.0,operations_resumption
58,1,0.000234,0.068385,0.0,1.6e-05,0.8,0.0,sales_report
