cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4069,0.187927,0.035068,0.142721,0.00659,0.54987,0.402074,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
59,1228,0.056715,0.078475,0.235913,0.004451,0.047923,0.334538,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
34,2419,0.111722,0.037805,0.146005,0.004224,0.216205,0.423125,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
2,1244,0.057454,0.073431,0.190649,0.004219,0.671061,0.16008,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,2072,0.095696,0.037425,0.149244,0.003581,0.08055,0.434149,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
10,1585,0.073203,0.045572,0.181058,0.003336,0.284984,0.376839,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
17,1379,0.063689,0.052007,0.14398,0.003312,0.37327,0.399907,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_analyst_upgrade
51,670,0.030944,0.082785,0.170524,0.002562,-0.287015,0.393941,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,518,0.023924,0.097431,0.231235,0.002331,0.347587,0.237951,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,658,0.03039,0.060099,0.17402,0.001826,0.633587,0.247626,avoidance_of_stocks; cyclical_stock_analysis; former_penny_stocks; growth_stock_evaluation; growth_stock_recommendation
6,501,0.023139,0.077923,0.205356,0.001803,0.354291,0.202101,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
15,507,0.023416,0.05408,0.158904,0.001266,0.558974,0.188143,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,173,0.00799,0.142902,0.221321,0.001142,0.725434,0.171749,brand_performance; brand_recognition; product_adoption; product_demand; product_development
37,408,0.018844,0.047955,0.173898,0.000904,0.426225,0.292426,confidence_vote; congressional_hearing; crisis_management; criticism; election_impact
9,160,0.00739,0.11566,0.149843,0.000855,0.579688,0.468418,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
33,146,0.006743,0.115094,0.261219,0.000776,0.52911,0.461599,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
40,292,0.013486,0.0521,0.18662,0.000703,-0.269521,0.408969,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
38,51,0.002355,0.280067,0.224429,0.00066,0.507843,0.394369,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
22,272,0.012562,0.04538,0.160234,0.00057,0.501103,0.266166,ceo_appointment; executive_appointment; executive_background; executive_change; executive_hire
55,48,0.002217,0.255393,0.231263,0.000566,0.241667,0.52075,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenges
0,79,0.003649,0.145225,0.204185,0.00053,0.772785,0.124727,business_growth; growth_acceleration; growth_and_dividend; growth_and_value_opportunity; growth_at_reasonable_price
42,118,0.00545,0.08696,0.196919,0.000474,-0.038983,0.537104,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
23,118,0.00545,0.085254,0.15922,0.000465,0.026271,0.528257,businessSuspension; business_delegation; business_model; business_model_description; business_model_innovation
25,26,0.001201,0.361444,0.330657,0.000434,-0.507692,0.350739,consumer_spending_decrease; economic_downturn; market_decline; market_plunge; pc_shipments_decline
16,87,0.004018,0.108001,0.275067,0.000434,0.424138,0.355891,capital_increase_approval; capital_plan_approval; capital_raise_consideration; cash_reserve; efficiency_ratio_improvement
24,94,0.004341,0.097994,0.218396,0.000425,0.130851,0.294642,currency_headwinds; economic_commentary; federal_reserve_announcement; federal_reserve_intervention; federal_reserve_policy
47,92,0.004249,0.093919,0.178203,0.000399,0.246739,0.313276,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
50,1542,0.071217,0.005141,0.053895,0.000366,0.895136,0.049074,adoption; award_recognition; conference_discussion; conference_participation; customer_win
14,31,0.001432,0.216351,0.251847,0.00031,0.23871,0.45343,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
36,25,0.001155,0.262414,0.261333,0.000303,0.376,0.41979,asset_sale; buyout_interest; divestment; divesture; equity_raising
28,36,0.001663,0.177126,0.302122,0.000295,0.6,0.295334,analyst_rating; guru_rating; investment_rating; neutral_rating; rating_action
52,453,0.020922,0.013881,0.103058,0.00029,0.395364,0.332693,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
20,36,0.001663,0.149831,0.126328,0.000249,0.586111,0.25293,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; delivery_expansion
57,26,0.001201,0.190748,0.214769,0.000229,0.496154,0.2902,business_restructuring; business_strategy_shift; business_turnaround; company_transformation; consolidation
48,53,0.002448,0.088429,0.22794,0.000216,-0.050943,0.320155,initial_public_offering; ipo_announcement; ipo_impact; ipo_market_trend; ipo_preparation
49,14,0.000647,0.320202,0.283346,0.000207,-0.428571,0.458925,export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions; tariff_impact
27,39,0.001801,0.114861,0.241325,0.000207,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
46,62,0.002863,0.059141,0.17139,0.000169,0.63871,0.2654,profit_margin_increase; profitability_outlook; revenue_forecast; revenue_growth; revenue_growth_comparison
21,14,0.000647,0.250781,0.266567,0.000162,-0.407143,0.407894,advertising_pause; business_setback; company_response; contract_loss; customer_loss
5,11,0.000508,0.314524,0.220015,0.00016,0.109091,0.574384,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supply_agreement
31,17,0.000785,0.197543,0.251771,0.000155,0.464706,0.51671,after_hours_trading; bullish_trade; insider_buying; oversold_condition; record_trading_volume
19,16,0.000739,0.168819,0.244834,0.000125,0.65625,0.217855,business_recovery; economic_recovery; market_rebound; market_recovery; recovery_potential
13,14,0.000647,0.18126,0.178021,0.000117,-0.371429,0.490522,court_ruling; human_rights_hearing; lawsuit; lawsuit_settlement; litigation_settlement
54,85,0.003926,0.029538,0.155437,0.000116,0.171765,0.14999,credit_agreement; credit_card_switch; credit_quality_concerns; credit_rating_update
3,18,0.000831,0.125218,0.122749,0.000104,0.566667,0.469042,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
8,10,0.000462,0.216233,0.271062,0.0001,-0.21,0.53563,flexible_work_arrangements; labor_agreement; labor_dispute; labor_negotiations; workforce_reduction
18,17,0.000785,0.117655,0.114048,9.2e-05,0.394118,0.484429,big_data_focus; cloud_competition; cloud_computing_strategy; cloud_lag; cryptocurrency_adoption
43,9,0.000416,0.211811,0.127892,8.8e-05,0.655556,0.275322,government_incentive; government_incentives; government_initiative; legislative_support; meeting_with_government
58,28,0.001293,0.06689,0.198453,8.7e-05,0.378571,0.363865,catastrophe_loss_report; economic_data_release; industry_loss_report; report_release; revenue_report
45,8,0.000369,0.216391,0.33909,8e-05,0.1,0.772981,innovation_hub_opening; new_exchange_launch; spin_off_announcement
26,8,0.000369,0.207995,0.307471,7.7e-05,0.075,0.463006,bankruptcy; debt_analysis; debt_offering; debt_origination_record; debt_refinancing
39,11,0.000508,0.150176,0.269668,7.6e-05,0.245455,0.640119,labor_cost_increase; price_drop; price_movement; price_target; price_target_increase
41,4,0.000185,0.386362,0.105697,7.1e-05,0.575,0.248747,artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
11,12,0.000554,0.126449,0.144464,7e-05,0.533333,0.46428,auction; bond_offering; contract_award; contract_ratification; contract_win
7,11,0.000508,0.12111,0.084869,6.2e-05,0.436364,0.357447,automation_adoption; digital_transformation; disruption_and_innovation; menu_innovation; technical_milestone
30,8,0.000369,0.144037,0.10763,5.3e-05,0.1,0.672681,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
12,4,0.000185,0.166224,0.090557,3.1e-05,0.75,0.086603,green_bond_issuance; renewable_energy_initiative; renewable_energy_trend; sustainability_initiative
56,3,0.000139,0.181847,0.035662,2.5e-05,0.6,0.141421,banking_sector_stability; banking_system_support
44,12,0.000554,0.022611,0.031991,1.3e-05,0.425,0.129904,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
35,1,4.6e-05,0.0,0.0,0.0,0.4,0.0,licensing_agreement
