cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
51,2,2,1.052632,0.594444,0.405556,0.3,0.1,competitive_strategy; market_competition
46,4,4,2.105263,0.533772,0.466229,0.05,0.801561,reduced_profit_forecast; revenue_estimate; revenue_guidance_and_dividend_increase; revenue_impact
1,10,7,3.684211,0.495633,0.343457,0.33,0.275862,comparison; industry_comparison; market_comparison; peer_comparison; quality_score_comparison
29,4,3,1.578947,0.465958,0.09841,0.675,0.129904,product_launch
45,3,2,1.052632,0.448393,0.116252,0.6,0.141421,new_exchange_launch; promotion_launch
22,5,4,2.105263,0.413425,0.300684,0.46,0.300666,executive_change; executive_commentary; executive_movement
36,6,4,2.105263,0.363419,0.326309,-0.233333,0.24267,asset_divestiture; institutional_ownership_change; shareholder_update; stock_sales
47,5,3,1.578947,0.347491,0.15921,0.2,0.493964,executive_expectations_and_valuation; valuation_comparison; valuation_update
7,1,1,0.526316,0.328727,0.0,0.7,0.0,technology_transition
26,6,3,1.578947,0.304658,0.102826,-0.1,0.412311,bond_issuance; bond_issue; bond_sale; financial_support; loan_deferrals
43,8,3,1.578947,0.29552,0.156829,0.5,0.466369,economic_stimulus; government_subsidy; legislative_support; tax_credit_extension; tax_legislation
20,2,2,1.052632,0.28937,0.21092,0.55,0.05,infrastructure_build_out; market_expansion
3,2,2,1.052632,0.26962,0.118812,0.65,0.15,sales_growth; sales_performance
34,56,16,8.421053,0.228266,0.256796,0.4125,0.468303,industry_challenges; industry_concerns; industry_development; industry_group_performance; industry_outlook
37,3,3,1.578947,0.228206,0.19471,0.1,0.637704,illicit_funds_scandal; other
54,4,2,1.052632,0.21024,0.044849,-0.45,0.55,credit_card_promotion; credit_rating_change
58,3,2,1.052632,0.185827,0.168086,0.4,0.637704,economic_data_release; sales_report
16,2,2,1.052632,0.173934,0.100236,0.65,0.15,construction_spending_increase; financial_performance
40,12,7,3.684211,0.168452,0.185404,0.416667,0.445034,brokerage_update; brokerage_upgrade; guidance_revision; operational_update; ownership_update
13,12,2,1.052632,0.143615,0.25821,-0.775,0.082916,lawsuit; money_laundering_allegations
17,48,14,7.368421,0.136733,0.223409,0.420833,0.278357,earnings_and_sales_report; earnings_announcement; earnings_report; upcoming_earnings
53,116,17,8.947368,0.134366,0.236645,-0.169828,0.733229,market_analysis; market_commentary; market_fluctuation; market_impact; market_movement
25,6,5,2.631579,0.121583,0.100378,-0.716667,0.068718,industry_slowdown; market_decline; sector_downgrade_warning; stock_price_decrease
49,2,2,1.052632,0.119941,0.119941,-0.5,0.0,brexit_impact; trade_restrictions
15,8,5,2.631579,0.116183,0.133457,0.55,0.387298,acquisition; acquisition_approval; acquisitions_and_expansion; acquisitions_and_revenue_diversification; portfolio_acquisition
31,3,3,1.578947,0.116095,0.0411,0.233333,0.664998,pre_market_trading; sell_signal; unusual_trading_volume
6,57,6,3.157895,0.109451,0.284242,0.722807,0.214409,dividend_announcement; dividend_growth; dividend_increase; dividend_update
5,2,2,1.052632,0.099595,0.000966,0.2,0.0,supply_chain_issue
38,42,7,3.684211,0.088629,0.203411,0.445238,0.236243,investment_outlook; market_outlook
30,4,2,1.052632,0.075071,0.013049,0.8,0.070711,vaccine_development; vaccine_speculation; vaccine_trial_results
19,2,2,1.052632,0.072036,0.007259,0.8,0.0,recovery; stock_recovery
33,3,3,1.578947,0.07184,0.004098,0.566667,0.04714,sector_rotation; stress_test_results; technical_breakout
24,1,1,0.526316,0.067517,0.0,0.5,0.0,interest_rate_outlook
23,3,3,1.578947,0.066494,0.000484,0.833333,0.094281,business_update; market_opportunity
14,3,1,0.526316,0.064238,0.000685,0.6,0.08165,merger; merger_approval; merger_completion
21,1,1,0.526316,0.063464,0.0,0.9,0.0,operations_resumption
57,3,1,0.526316,0.062685,5.2e-05,0.833333,0.04714,business_restart; business_restart_plan; business_resumption
0,1,1,0.526316,0.061434,0.0,0.9,0.0,growth_outlook
55,37,6,3.157895,0.056021,0.18738,0.232432,0.198718,regulatory_approval; regulatory_challenge; regulatory_change; regulatory_update
4,115,7,3.684211,0.048042,0.155629,0.53087,0.135548,institutional_investment; investment; investment_announcement; investment_endorsement; investment_opportunity
10,180,13,6.842105,0.048016,0.179975,-0.103333,0.279861,analyst_comment; analyst_expectations; analyst_insight; analyst_recommendation; analyst_target_price
32,219,15,7.894737,0.041434,0.152333,-0.361644,0.39551,growth_stock_analysis; stock_performance; stock_pick; stock_price_increase; stock_price_movement
50,71,4,2.105263,0.027201,0.14316,0.515493,0.076265,award_recognition; conference_participation; diversity_initiative; social_responsibility_recognition
9,132,8,4.210526,0.022568,0.11344,-0.725758,0.328131,earnings_disappointment; earnings_estimate_revisions; earnings_forecast; earnings_forecast_revision; earnings_guidance
59,375,9,4.736842,0.021522,0.129441,-0.186933,0.099679,etf_holdings; etf_inclusion; etf_inflow; etf_launch; etf_outflow
2,350,6,3.157895,0.020826,0.127297,0.311143,0.065608,partnership
48,274,5,2.631579,0.02019,0.128243,0.532482,0.05922,ipo_announcement; ipo_funding; ipo_investment; ipo_preparation; ipo_underwriting
39,712,2,1.052632,0.001495,0.037525,0.100702,0.018725,price_target; target_price_increase
