cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4166,0.160725,0.039083,0.149676,0.006282,0.528233,0.431445,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
34,2543,0.09811,0.041949,0.152061,0.004116,0.236256,0.42998,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
59,1602,0.061806,0.066239,0.219503,0.004094,-0.008208,0.311879,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1601,0.061767,0.066132,0.185958,0.004085,0.59138,0.205728,blockchain_partnership; collaboration; industry_partnership; investment_banking_partnership; investment_partnership
4,3403,0.131289,0.025873,0.125957,0.003397,0.338113,0.476199,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; hedge_fund_activity
10,1778,0.068596,0.046291,0.181206,0.003175,0.249381,0.387287,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
17,1414,0.054552,0.056135,0.151791,0.003062,0.36976,0.394678,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
51,682,0.026312,0.086044,0.178712,0.002264,-0.276246,0.398338,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,522,0.020139,0.105395,0.241182,0.002123,0.346935,0.23837,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,872,0.033642,0.055101,0.169339,0.001854,0.386927,0.520046,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis; growth_stock_evaluation
6,550,0.021219,0.080815,0.216453,0.001715,0.389091,0.232436,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
15,529,0.020409,0.056897,0.157974,0.001161,0.565406,0.197321,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,198,0.007639,0.143979,0.22623,0.0011,0.710101,0.168996,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
37,414,0.015972,0.050957,0.177617,0.000814,0.422222,0.297232,congressional_hearing; crisis_management; criticism; election_aftermath; election_impact
9,285,0.010995,0.073751,0.144674,0.000811,-0.031053,0.765341,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
40,305,0.011767,0.057925,0.188497,0.000682,-0.236066,0.435865,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
