cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4057,0.171225,0.036999,0.147078,0.006335,0.5477,0.402922,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
2,1596,0.067359,0.064566,0.182919,0.004349,0.591228,0.205953,blockchain_partnership; collaboration; industry_partnership; investment_banking_partnership; investment_partnership
59,1233,0.052038,0.081422,0.239498,0.004237,0.046594,0.333912,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
34,2514,0.106103,0.039516,0.149571,0.004193,0.235601,0.428148,industrial_policy; industry_analysis; industry_challenges; industry_context; industry_development
4,3284,0.1386,0.025473,0.125721,0.003531,0.331486,0.482703,activist_investor; alternative_investment; cryptocurrency_investment; esg_investing; hedge_fund_activity
17,1395,0.058876,0.053872,0.149313,0.003172,0.368487,0.395972,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
10,1603,0.067654,0.046818,0.182158,0.003167,0.29058,0.377872,analyst_comment; analyst_commentary; analyst_coverage; analyst_coverage_initiation; analyst_downgrade
51,680,0.028699,0.084524,0.175443,0.002426,-0.277941,0.397657,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,512,0.021609,0.097723,0.232334,0.002112,0.347266,0.237566,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
6,500,0.021102,0.082192,0.214184,0.001734,0.3542,0.203082,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
32,662,0.02794,0.06155,0.17536,0.00172,0.634592,0.24758,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis; growth_stock_evaluation
15,525,0.022158,0.056052,0.157743,0.001242,0.564571,0.197513,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,195,0.00823,0.139296,0.224327,0.001146,0.711282,0.169315,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
37,411,0.017346,0.049679,0.176904,0.000862,0.424574,0.291993,congressional_hearing; crisis_management; criticism; election_aftermath; election_impact
9,159,0.006711,0.121184,0.157388,0.000813,0.553774,0.492221,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
33,151,0.006373,0.115995,0.257838,0.000739,0.536755,0.456437,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
40,298,0.012577,0.055104,0.188062,0.000693,-0.252685,0.423246,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
38,87,0.003672,0.184621,0.238227,0.000678,0.491954,0.295937,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
55,76,0.003208,0.203418,0.244839,0.000652,0.126316,0.470825,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
