cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4165,0.160687,0.038723,0.149124,0.006222,0.52824,0.431557,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
34,2493,0.096181,0.043171,0.153594,0.004152,0.22513,0.426832,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
59,1607,0.061998,0.066204,0.218493,0.004105,-0.006627,0.313373,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1561,0.060224,0.067007,0.187961,0.004035,0.585778,0.205317,blockchain_partnership; industry_partnership; investment_partnership; partnership; partnership_and_industry_challenges
4,3444,0.13287,0.02577,0.126022,0.003424,0.345761,0.474612,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
10,1766,0.068133,0.046209,0.181772,0.003148,0.245243,0.385977,analyst_comment; analyst_commentary; analyst_coverage; analyst_downgrade; analyst_estimate
17,1350,0.052083,0.058141,0.15492,0.003028,0.352993,0.395099,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
51,674,0.026003,0.086801,0.180006,0.002257,-0.279525,0.396269,competition; competition_analysis; competition_and_privacy_changes; competition_intensification; competition_performance
1,603,0.023264,0.091812,0.228488,0.002136,0.319403,0.233451,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,870,0.033565,0.055361,0.169844,0.001858,0.387241,0.519381,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis; growth_stock_evaluation
6,558,0.021528,0.08102,0.215257,0.001744,0.395341,0.230815,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
15,523,0.020177,0.057023,0.159474,0.001151,0.55717,0.203885,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,185,0.007137,0.154849,0.228416,0.001105,0.724595,0.171883,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
9,291,0.011227,0.074084,0.142689,0.000832,-0.019416,0.765005,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
37,414,0.015972,0.051424,0.178606,0.000821,0.424155,0.294796,congressional_hearing; crisis_management; criticism; election_aftermath; election_impact
55,111,0.004282,0.160748,0.240985,0.000688,0.146847,0.406661,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
33,153,0.005903,0.116233,0.257455,0.000686,0.536928,0.45305,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
38,92,0.003549,0.19019,0.234861,0.000675,0.495652,0.321904,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
40,305,0.011767,0.056131,0.186374,0.00066,-0.231148,0.442549,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
22,282,0.01088,0.052636,0.170077,0.000573,0.494326,0.275159,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
0,105,0.004051,0.114685,0.186569,0.000465,0.774286,0.165056,business_growth; cloud_services_growth; company_growth; expansion_and_growth; growth_acceleration
47,109,0.004205,0.1095,0.178014,0.00046,0.277982,0.336838,executive_expectations_and_valuation; market_valuation; stock_valuation; undervaluation; undervaluation_analysis
48,330,0.012731,0.031547,0.150719,0.000402,0.439091,0.255756,initial_public_offering; ipo_announcement; ipo_arrangement; ipo_funding; ipo_impact
50,1619,0.062461,0.006391,0.060972,0.000399,0.877393,0.096231,adoption; award_or_recognition; award_recognition; client_adoption; conference_discussion
16,91,0.003511,0.113539,0.272945,0.000399,0.428571,0.351538,capital_increase_approval; capital_plan_announcement; capital_plan_approval; capital_raise_consideration; cash_reserve
42,117,0.004514,0.087427,0.198802,0.000395,-0.041026,0.535597,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_expansion
25,33,0.001273,0.308703,0.313118,0.000393,-0.539394,0.31998,consumer_spending_decrease; economic_downturn; housing_start_decline; industry_slowdown; market_decline
23,120,0.00463,0.084259,0.156463,0.00039,0.035833,0.542801,businessSuspension; business_delegation; business_failure; business_model; business_model_analysis
24,93,0.003588,0.099792,0.220306,0.000358,0.15914,0.300264,currency_headwinds; economic_commentary; federal_reserve_announcement; federal_reserve_intervention; federal_reserve_rate_hike
36,27,0.001042,0.306485,0.289656,0.000319,0.318519,0.442248,asset_divestiture; asset_sale; buyout_interest; divestment; divesture
14,38,0.001466,0.185251,0.233032,0.000272,0.286842,0.460647,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
28,38,0.001466,0.172142,0.292045,0.000252,0.592105,0.288719,analyst_rating; customer_loyalty_ranking; guru_rating; investment_rating; neutral_rating
52,454,0.017515,0.014212,0.103537,0.000249,0.395595,0.332363,catastrophe_loss_estimate; data_security_concerns; health_and_safety_measures; insurance_claims_improvement; natural_disaster
46,67,0.002585,0.091038,0.231307,0.000235,0.597015,0.350254,profit_margin_increase; profitability_outlook; reduced_profit_forecast; revenue_estimate; revenue_forecast
20,36,0.001389,0.157179,0.139267,0.000218,0.555556,0.252151,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; delivery_expansion
13,23,0.000887,0.240864,0.287856,0.000214,-0.417391,0.464058,counterfeiting_scheme; court_ruling; dispute_resolution; human_rights_hearing; lawsuit
57,28,0.00108,0.180731,0.207961,0.000195,0.485714,0.350219,business_model_shift; business_restart; business_restart_plan; business_restructuring; business_resumption
49,17,0.000656,0.28893,0.267787,0.000189,-0.458824,0.42573,brexit_impact; export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions
43,17,0.000656,0.272583,0.155066,0.000179,0.482353,0.49851,government_incentives; government_initiative; government_subsidy; legislation_passage; legislative_support
27,17,0.000656,0.266328,0.306562,0.000175,0.558824,0.377389,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
31,23,0.000887,0.171833,0.222269,0.000152,0.447826,0.514037,after_hours_trading; bullish_trade; insider_buying; oversold_condition; pre_market_trading
5,14,0.00054,0.268257,0.222235,0.000145,0.157143,0.553836,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supplier_change
26,16,0.000617,0.22914,0.238443,0.000141,0.08125,0.475945,bankruptcy; bond_issuance; bond_issue; bond_sale; debt_analysis
21,15,0.000579,0.237042,0.257304,0.000137,-0.3,0.497996,advertising_pause; company_response; contract_loss; customer_loss; operations_resumption
54,89,0.003434,0.037685,0.156503,0.000129,0.14382,0.227322,credit_agreement; credit_card_promotion; credit_card_switch; credit_quality_concerns; credit_rating_change
3,25,0.000965,0.125972,0.112341,0.000122,0.596,0.407411,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
45,12,0.000463,0.262103,0.306614,0.000121,0.266667,0.677413,fund_launch; innovation_hub_opening; new_exchange_launch; promotion_launch; spin_off_announcement
19,19,0.000733,0.157047,0.227626,0.000115,0.678947,0.206675,business_recovery; economic_recovery; market_rebound; market_recovery; recession_resilience
39,723,0.027894,0.003723,0.053102,0.000104,0.102628,0.081012,labor_cost_increase; price_drop; price_movement; price_target; price_target_increase
8,12,0.000463,0.196641,0.252244,9.1e-05,-0.041667,0.617061,flexible_work_arrangements; labor_agreement; labor_contract_agreement; labor_dispute; labor_negotiations
58,59,0.002276,0.038499,0.141971,8.8e-05,0.454237,0.268279,catastrophe_loss_report; economic_data_release; industry_loss_report; market_share_report; portfolio_disclosure
7,14,0.00054,0.151255,0.109905,8.2e-05,0.507143,0.347366,automation_adoption; digital_innovation; digital_transformation; disruption_and_innovation; menu_innovation
18,18,0.000694,0.114445,0.109804,7.9e-05,0.488889,0.414848,big_data_focus; cloud_adoption; cloud_competition; cloud_computing_strategy; cryptocurrency_adoption
11,11,0.000424,0.152493,0.151298,6.5e-05,0.463636,0.481046,auction; bond_offering; contract_ratification; deal_cancellation; new_deals
30,13,0.000502,0.116957,0.092068,5.9e-05,0.361538,0.624547,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
41,4,0.000154,0.375484,0.109954,5.8e-05,0.575,0.248747,artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
12,7,0.00027,0.145089,0.088835,3.9e-05,0.485714,0.496929,climate_risk_disclosure; green_bond_issuance; renewable_energy_commitment; renewable_energy_initiative; sustainability_efforts
56,5,0.000193,0.144061,0.061646,2.8e-05,0.68,0.146969,bank_performance; banking_sector_stability; banking_system_support
