cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
41,4,4,2.105263,0.375484,0.109954,0.575,0.248747,artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
25,26,24,12.631579,0.358724,0.332797,-0.507692,0.350739,consumer_spending_decrease; economic_downturn; market_decline; market_plunge; pc_shipments_decline
49,12,10,5.263158,0.306111,0.298213,-0.475,0.458485,geopolitical_risk; geopolitical_tensions; tariff_impact; trade_restrictions; trade_tensions
43,5,5,2.631579,0.302919,0.183695,0.42,0.670522,meeting_with_government; tax_credit_extension; tax_legislation_impact; tax_reform; tax_reform_impact
5,12,10,5.263158,0.296814,0.227839,0.15,0.597913,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supplier_change
55,35,26,13.684211,0.291919,0.243469,0.24,0.464266,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenges
36,22,18,9.473684,0.283298,0.271579,0.395455,0.392518,asset_sale; buyout_interest; divestment; divesture; equity_raising
38,50,40,21.052632,0.278111,0.226166,0.544,0.369275,economic_forecast; economic_outlook; investment_outlook; long_term_outlook; market_cap_projection
27,17,8,4.210526,0.266328,0.306562,0.558824,0.377389,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
21,14,12,6.315789,0.248836,0.262389,-0.385714,0.394348,advertising_pause; company_response; contract_loss; customer_loss; outage_impact_on_clients
14,33,21,11.052632,0.200592,0.246284,0.245455,0.47424,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
45,9,5,2.631579,0.199331,0.324074,0.155556,0.745522,fund_launch; innovation_hub_opening; new_exchange_launch; spin_off_announcement
57,24,23,12.105263,0.199173,0.219258,0.429167,0.346986,business_model_shift; business_restructuring; business_strategy_shift; business_turnaround; company_transformation
26,9,9,4.736842,0.199114,0.291907,0.266667,0.442217,bankruptcy; debt_analysis; debt_offering; debt_origination_record; debt_refinancing
13,12,9,4.736842,0.198604,0.18812,-0.275,0.481534,court_ruling; human_rights_hearing; lawsuit; lawsuit_settlement; litigation_settlement
8,12,5,2.631579,0.196641,0.252244,-0.041667,0.617061,flexible_work_arrangements; labor_agreement; labor_contract_agreement; labor_dispute; labor_negotiations
31,19,16,8.421053,0.184323,0.241536,0.478947,0.491591,after_hours_trading; bullish_trade; insider_buying; oversold_condition; record_trading_volume
28,37,22,11.578947,0.17504,0.295426,0.586486,0.290537,analyst_rating; customer_loyalty_ranking; guru_rating; investment_rating; neutral_rating
47,46,36,18.947368,0.168053,0.16711,0.491304,0.361053,market_valuation; stock_valuation; undervaluation; undervaluation_analysis; undervaluation_opportunity
56,4,1,0.526316,0.163058,0.054276,0.65,0.15,banking_sector_stability; banking_system_support
20,31,26,13.684211,0.150446,0.131868,0.529032,0.255512,adoption_expansion; business_expansion; business_model_expansion; delivery_expansion; expansion
19,15,10,5.263158,0.149889,0.233113,0.64,0.215407,business_recovery; economic_recovery; market_rebound; market_recovery; recession_resilience
