cluster_id,fact_count,cluster_proportion,avg_attention_score,std_attention_score,weighted_attention_score,avg_sentiment,std_sentiment,sample_event_types
53,4183,0.161381,0.039284,0.149378,0.00634,0.528262,0.432119,cryptocurrency_market_fluctuation; cryptocurrency_market_movement; cryptocurrency_price_movement; market_analysis; market_commentary
34,2545,0.098187,0.042134,0.152101,0.004137,0.23721,0.430601,industrial_policy; industry_analysis; industry_challenges; industry_concerns; industry_context
59,1604,0.061883,0.066078,0.218953,0.004089,-0.007138,0.312959,etf_analysis; etf_comparison; etf_composition; etf_description; etf_focus
2,1564,0.06034,0.067589,0.187934,0.004078,0.586861,0.205569,blockchain_partnership; collaboration; industry_partnership; investment_partnership; partnership
4,3386,0.130633,0.026189,0.12688,0.003421,0.343576,0.47842,activist_investor; alternative_investment; competitive_investment; cryptocurrency_investment; esg_investing
10,1772,0.068364,0.046512,0.181775,0.00318,0.247178,0.3868,analyst_comment; analyst_commentary; analyst_coverage; analyst_downgrade; analyst_expectation
17,1411,0.054437,0.055643,0.151499,0.003029,0.373451,0.396519,acquisition_and_earnings_announcement; earnings_and_sales_report; earnings_announcement; earnings_announcement_and_acquisition; earnings_announcement_and_deal_uncertainty
51,678,0.026157,0.086854,0.180368,0.002272,-0.279056,0.395965,competition; competition_analysis; competition_and_privacy_changes; competition_expansion; competition_intensification
1,526,0.020293,0.105361,0.24081,0.002138,0.349049,0.239512,comparable_analysis; comparative_analysis; comparison; competitive_benchmarking; competitive_comparison
32,867,0.033449,0.05504,0.169288,0.001841,0.385813,0.51971,cyclical_stock_analysis; financial_analysis; former_penny_stocks; growth_stock_analysis; growth_stock_evaluation
6,549,0.021181,0.081068,0.216758,0.001717,0.37796,0.228256,business_update_and_dividend_growth; dividend_adjustment; dividend_analysis; dividend_announcement; dividend_announcement_and_share_repurchase
15,516,0.019907,0.056686,0.160456,0.001128,0.556977,0.204337,acquisition; acquisition_and_dividend; acquisition_and_expansion; acquisition_and_partnership; acquisition_and_restructuring
29,205,0.007909,0.141472,0.221982,0.001119,0.709756,0.170444,brand_performance; brand_recognition; counterfeit_product_removal; product_adoption; product_demand
37,415,0.016011,0.051621,0.178286,0.000826,0.423614,0.293908,competitive_jab; congressional_hearing; crisis_management; criticism; election_aftermath
9,290,0.011188,0.07355,0.142169,0.000823,-0.012586,0.770057,acquisitions_and_earnings_growth; earnings_analysis; earnings_and_demand_update; earnings_and_financials; earnings_and_rating_upgrade
38,97,0.003742,0.186625,0.230242,0.000698,0.491753,0.344147,bearish_outlook; economic_forecast; economic_outlook; investment_outlook; long_term_outlook
33,152,0.005864,0.115659,0.256444,0.000678,0.526645,0.461153,added_position; added_positions; blue_chip_classification; breakout; cloud_transition
40,304,0.011728,0.056627,0.187297,0.000664,-0.238158,0.437838,asset_management_update; asset_under_management_update; assets_under_management_update; brokerage_update; brokerage_upgrade
55,109,0.004205,0.152993,0.23712,0.000643,0.152294,0.409877,regulatory_action; regulatory_announcement; regulatory_approval; regulatory_call; regulatory_challenge
22,283,0.010918,0.053293,0.170284,0.000582,0.493993,0.274729,ceo_appointment; executive_appointment; executive_background; executive_change; executive_commentary
47,109,0.004205,0.109292,0.177743,0.00046,0.272477,0.33287,executive_expectations_and_valuation; industry_valuation; market_valuation; stock_valuation; undervaluation
0,96,0.003704,0.118725,0.193609,0.00044,0.772917,0.161683,growth_acceleration; growth_and_dividend; growth_and_value_opportunity; growth_at_reasonable_price; growth_challenges
48,331,0.01277,0.032042,0.151081,0.000409,0.440785,0.252596,initial_public_offering; ipo_announcement; ipo_funding; ipo_investment; ipo_market_trend
16,91,0.003511,0.114525,0.272944,0.000402,0.430769,0.353224,capital_increase_approval; capital_plan_approval; capital_raise_consideration; cash_reserve; construction_spending_increase
25,32,0.001235,0.32268,0.314314,0.000398,-0.540625,0.324865,consumer_spending_decrease; economic_downturn; industry_slowdown; market_decline; market_plunge
23,122,0.004707,0.08434,0.155588,0.000397,0.044262,0.544126,businessSuspension; business_delegation; business_failure; business_model; business_model_analysis
50,1615,0.062307,0.006214,0.060797,0.000387,0.877957,0.094346,adoption; award_or_recognition; award_recognition; conference_discussion; conference_participation
42,97,0.003742,0.102988,0.212925,0.000385,-0.169072,0.509773,investment_and_partnership; partnership_acquisition; partnership_and_certifications; partnership_and_competition; partnership_and_growth_prospects
24,98,0.003781,0.098316,0.214235,0.000372,0.160204,0.339189,currency_headwinds; economic_commentary; economic_policy_impact; federal_reserve_announcement; federal_reserve_intervention
36,30,0.001157,0.277204,0.28109,0.000321,0.323333,0.443233,asset_divestiture; asset_sale; buyout_interest; divestment; divesture
14,38,0.001466,0.18724,0.23258,0.000275,0.278947,0.459495,acquisition_rumor; acquisition_rumors; company_breakup; company_controversy; divestiture
28,40,0.001543,0.169192,0.285998,0.000261,0.57,0.331059,analyst_rating; customer_loyalty_ranking; guru_rating; investment_rating; neutral_rating
52,453,0.017477,0.013878,0.102864,0.000243,0.395364,0.332693,catastrophe_loss_estimate; data_security_concerns; insurance_claims_improvement; natural_disaster; natural_disaster_impact
20,38,0.001466,0.157909,0.138274,0.000232,0.576316,0.253848,adoption_expansion; benefit_expansion; business_expansion; business_model_expansion; delivery_expansion
46,63,0.002431,0.092665,0.23868,0.000225,0.609524,0.324509,profit_margin_increase; profitability_outlook; reduced_profit_forecast; revenue_forecast; revenue_growth
13,23,0.000887,0.251631,0.286302,0.000223,-0.404348,0.511161,antitrust_investigation_closure; counterfeiting_scheme; court_ruling; dispute_resolution; human_rights_hearing
49,17,0.000656,0.287569,0.264077,0.000189,-0.458824,0.42573,brexit_impact; export_restrictions; geopolitical_event; geopolitical_risk; geopolitical_tensions
57,26,0.001003,0.186795,0.212083,0.000187,0.484615,0.283783,business_restart; business_restart_plan; business_restructuring; business_resumption; business_strategy_shift
27,39,0.001505,0.116278,0.243057,0.000175,0.3,0.337411,index_composition; index_construction; index_inclusion; index_movement; market_index_movement
43,16,0.000617,0.26567,0.152072,0.000164,0.56875,0.393254,economic_stimulus; government_incentives; government_initiative; government_subsidy; legislative_support
31,22,0.000849,0.174231,0.225116,0.000148,0.45,0.528075,after_hours_trading; bullish_trade; insider_buying; oversold_condition; pre_market_trading
5,14,0.00054,0.267304,0.22484,0.000144,0.157143,0.553836,demand_supply_mismatch; production_challenges; production_milestone; production_miss; supplier_change
26,15,0.000579,0.243942,0.247247,0.000141,0.06,0.417612,bankruptcy; bond_issuance; bond_issue; bond_sale; debt_analysis
21,15,0.000579,0.232165,0.255541,0.000134,-0.3,0.497996,advertising_pause; company_response; contract_loss; customer_loss; operations_resumption
54,89,0.003434,0.037757,0.156842,0.00013,0.14382,0.227322,credit_agreement; credit_card_promotion; credit_card_switch; credit_quality_concerns; credit_rating_change
45,11,0.000424,0.283173,0.315985,0.00012,0.236364,0.699705,innovation_hub_opening; menu_launch; new_exchange_launch; promotion_launch; spin_off_announcement
19,20,0.000772,0.152269,0.222195,0.000117,0.685,0.203162,business_recovery; economic_recovery; market_rebound; market_recovery; recovery
3,23,0.000887,0.132184,0.11926,0.000117,0.573913,0.417255,demand_surge; holiday_sales; holiday_sales_report; holiday_season_sales; new_purchase
39,723,0.027894,0.003724,0.053105,0.000104,0.102628,0.081012,labor_cost_increase; price_drop; price_movement; price_target; price_target_increase
58,61,0.002353,0.038122,0.139811,9e-05,0.478689,0.281748,catastrophe_loss_report; customer_satisfaction_report; economic_data_release; fee_income_report; industry_loss_report
8,10,0.000386,0.218525,0.270984,8.4e-05,-0.21,0.53563,flexible_work_arrangements; labor_agreement; labor_dispute; labor_negotiations; workforce_reduction
18,17,0.000656,0.117315,0.111654,7.7e-05,0.411765,0.493347,big_data_focus; cloud_adoption; cloud_competition; cloud_computing_strategy; cloud_lag
7,14,0.00054,0.140876,0.101137,7.6e-05,0.507143,0.347366,automation_adoption; digital_innovation; digital_technology_success; digital_transformation; disruption_and_innovation
11,12,0.000463,0.151075,0.150294,7e-05,0.491667,0.469855,auction; bond_offering; contract_ratification; contract_win; deal_cancellation
30,13,0.000502,0.119409,0.096127,6e-05,0.361538,0.624547,covid_19_impact; health_crisis_impact; pandemic_growth; pandemic_impact; pandemic_recovery
41,4,0.000154,0.381899,0.102086,5.9e-05,0.575,0.248747,artificial_intelligence_adoption; investment_in_ai; investment_in_artificial_intelligence
12,8,0.000309,0.137792,0.083254,4.3e-05,0.5,0.466369,climate_risk_disclosure; green_bond_issuance; renewable_energy_commitment; renewable_energy_initiative; renewable_energy_trend
56,4,0.000154,0.158845,0.048294,2.5e-05,0.65,0.15,bank_performance; banking_sector_stability; banking_system_support
35,2,7.7e-05,0.240844,0.240844,1.9e-05,0.5,0.1,licensing_agreement
44,13,0.000502,0.025463,0.032258,1.3e-05,0.430769,0.126398,high_options_trading_volume; options_contract_availability; options_contract_update; options_trading; options_trading_activity
