cluster_id,fact_count,sample_count,percentage_of_samples,avg_attention_score,std_attention_score,avg_sentiment,std_sentiment,sample_event_types
27,1,1,0.526316,0.792804,0.0,0.1,0.0,index_composition
46,4,4,2.105263,0.591746,0.416536,0.025,0.775806,profitability_outlook; reduced_profit_forecast; revenue_growth_outlook; revenue_impact
51,9,6,3.157895,0.488603,0.386352,0.133333,0.312694,competition; competition_risk; competitive_analysis; competitive_strategy; gaming_market_competition
35,1,1,0.526316,0.481688,0.0,0.6,0.0,licensing_agreement
16,7,6,3.157895,0.46266,0.366227,0.471429,0.310365,construction_spending_increase; expense_ratio_reduction; financial_performance; funding_round
45,3,2,1.052632,0.460806,0.124149,0.6,0.141421,new_exchange_launch; promotion_launch
22,7,5,2.631579,0.450205,0.360062,0.242857,0.477664,executive_background; executive_change; executive_commentary; executive_movement; executive_statement
1,14,10,5.263158,0.418884,0.322282,0.364286,0.263512,comparison; competitor_comparison; industry_comparison; investment_comparison; market_comparison
42,3,3,1.578947,0.400319,0.424169,0.166667,0.286744,partnership_expansion; partnership_loss; unsubstantiated_partnership_rumor
29,13,7,3.684211,0.390569,0.226726,0.630769,0.172692,counterfeit_product_removal; product_adoption; product_launch
36,6,5,2.631579,0.385435,0.31016,-0.233333,0.24267,asset_divestiture; institutional_ownership_change; shareholder_update; stock_sales
7,2,2,1.052632,0.335837,0.000512,0.7,0.0,technology_transition
26,6,3,1.578947,0.31317,0.129328,-0.1,0.412311,bond_issuance; bond_issue; bond_sale; financial_support; loan_deferrals
43,8,3,1.578947,0.292229,0.156363,0.5,0.466369,economic_stimulus; government_subsidy; legislative_support; tax_credit_extension; tax_legislation
13,11,5,2.631579,0.28839,0.361802,-0.572727,0.388683,counterfeiting_scheme; dispute_resolution; lawsuit; money_laundering_allegations; patent_infringement_lawsuit
47,10,5,2.631579,0.262735,0.1568,0.38,0.404475,executive_expectations_and_valuation; industry_valuation; valuation_analysis; valuation_comparison; valuation_update
20,4,4,2.105263,0.240947,0.1822,0.675,0.129904,infrastructure_build_out; market_expansion; nft_market_expansion; product_expansion
25,7,5,2.631579,0.239691,0.283,-0.7,0.075593,industry_slowdown; market_decline; sector_downgrade_warning; stock_price_decrease
40,8,6,3.157895,0.225752,0.207336,0.3875,0.459449,guidance_revision; operational_update; portfolio_rebalancing; sector_upgrade; upgrade
54,4,2,1.052632,0.203438,0.056893,-0.45,0.55,credit_card_promotion; credit_rating_change
3,3,3,1.578947,0.198021,0.124052,0.6,0.141421,sales Surge; sales_growth; sales_performance
28,4,3,1.578947,0.195135,0.195919,0.475,0.562917,analyst_rating; ratings_action; stock_rating
15,8,5,2.631579,0.18738,0.174098,0.5375,0.393502,acquisition; acquisition_approval; portfolio_acquisition; potential_acquisitions; strategic_acquisitions
53,136,23,12.105263,0.174375,0.253069,-0.147059,0.709903,market_analysis; market_commentary; market_context; market_fluctuation; market_impact
